case:concept:name,concept:name,Resource,Complete Timestamp,Variant,Variant index
instance_459,BU,Originator,08:16.0,Variant 322,322
instance_459,CI,Originator,08:39.0,Variant 322,322
instance_459,BN,Originator,08:54.0,Variant 322,322
instance_459,CD,Originator,09:04.0,Variant 322,322
instance_459,CB,Originator,09:08.0,Variant 322,322
instance_459,CG,Originator,09:18.0,Variant 322,322
instance_459,F,Originator,09:22.0,Variant 322,322
instance_459,CC,Originator,09:29.0,Variant 322,322
instance_459,CA,Originator,09:29.0,Variant 322,322
instance_459,CE,Originator,09:42.0,Variant 322,322
instance_459,CH,Originator,10:37.0,Variant 322,322
instance_459,BS,Originator,10:52.0,Variant 322,322
instance_459,CJ,Originator,11:12.0,Variant 322,322
instance_459,CL,Originator,11:30.0,Variant 322,322
instance_459,CM,Originator,11:37.0,Variant 322,322
instance_459,A,Originator,11:48.0,Variant 322,322
instance_459,B,Originator,11:48.0,Variant 322,322
instance_459,D,Originator,12:06.0,Variant 322,322
instance_459,End,End,12:06.0,Variant 322,322
instance_472,Start,Start,00:00.0,Variant 323,323
instance_472,GW,Originator,00:00.0,Variant 323,323
instance_472,C,Originator,00:16.0,Variant 323,323
instance_472,FR,Originator,00:24.0,Variant 323,323
instance_472,FT,Originator,00:38.0,Variant 323,323
instance_472,GT,Originator,00:50.0,Variant 323,323
instance_472,GX,Originator,01:02.0,Variant 323,323
instance_472,HJ,Originator,01:02.0,Variant 323,323
instance_472,HB,Originator,01:08.0,Variant 323,323
instance_472,GV,Originator,01:12.0,Variant 323,323
instance_472,HM,Originator,01:25.0,Variant 323,323
instance_472,A,Originator,01:26.0,Variant 323,323
instance_472,HC,Originator,01:30.0,Variant 323,323
instance_472,HA,Originator,01:30.0,Variant 323,323
instance_472,GU,Originator,02:15.0,Variant 323,323
instance_472,FU,Originator,02:34.0,Variant 323,323
instance_472,HE,Originator,02:55.0,Variant 323,323
instance_472,HV,Originator,03:05.0,Variant 323,323
instance_472,HF,Originator,03:05.0,Variant 323,323
instance_472,HU,Originator,03:34.0,Variant 323,323
instance_472,HH,Originator,03:38.0,Variant 323,323
instance_472,GZ,Originator,03:51.0,Variant 323,323
instance_472,GY,Originator,03:51.0,Variant 323,323
instance_472,HL,Originator,03:54.0,Variant 323,323
instance_472,HW,Originator,03:56.0,Variant 323,323
instance_472,HI,Originator,03:56.0,Variant 323,323
instance_472,HK,Originator,04:07.0,Variant 323,323
instance_472,HN,Originator,04:08.0,Variant 323,323
instance_472,HO,Originator,04:21.0,Variant 323,323
instance_472,HG,Originator,04:26.0,Variant 323,323
instance_472,HD,Originator,04:42.0,Variant 323,323
instance_472,B,Originator,05:00.0,Variant 323,323
instance_472,D,Originator,05:08.0,Variant 323,323
instance_472,FS,Originator,05:29.0,Variant 323,323
instance_472,End,End,05:29.0,Variant 323,323
instance_400,Start,Start,00:00.0,Variant 324,324
instance_400,A,Originator,00:00.0,Variant 324,324
instance_400,DR,Originator,00:19.0,Variant 324,324
instance_400,FI,Originator,00:51.0,Variant 324,324
instance_400,DF,Originator,00:51.0,Variant 324,324
instance_400,FM,Originator,00:51.0,Variant 324,324
instance_400,C,Originator,01:11.0,Variant 324,324
instance_400,DS,Originator,01:28.0,Variant 324,324
instance_400,EX,Originator,02:03.0,Variant 324,324
instance_400,DV,Originator,02:03.0,Variant 324,324
instance_400,DW,Originator,02:04.0,Variant 324,324
instance_400,DU,Originator,02:23.0,Variant 324,324
instance_400,DG,Originator,02:41.0,Variant 324,324
instance_400,EE,Originator,02:49.0,Variant 324,324
instance_400,CO,Originator,02:49.0,Variant 324,324
instance_400,DX,Originator,03:08.0,Variant 324,324
instance_400,DZ,Originator,03:28.0,Variant 324,324
instance_400,EC,Originator,03:55.0,Variant 324,324
instance_400,EA,Originator,04:24.0,Variant 324,324
instance_400,ED,Originator,04:25.0,Variant 324,324
instance_400,EF,Originator,04:48.0,Variant 324,324
instance_400,FD,Originator,05:26.0,Variant 324,324
instance_400,FK,Originator,05:50.0,Variant 324,324
instance_400,EY,Originator,06:05.0,Variant 324,324
instance_400,FN,Originator,06:05.0,Variant 324,324
instance_400,FH,Originator,06:06.0,Variant 324,324
instance_400,FL,Originator,06:26.0,Variant 324,324
instance_400,FJ,Originator,06:26.0,Variant 324,324
instance_400,EW,Originator,06:30.0,Variant 324,324
instance_400,FA,Originator,06:30.0,Variant 324,324
instance_400,FC,Originator,06:30.0,Variant 324,324
instance_400,CN,Originator,06:45.0,Variant 324,324
instance_400,EZ,Originator,06:52.0,Variant 324,324
instance_400,FP,Originator,07:06.0,Variant 324,324
instance_400,FE,Originator,07:16.0,Variant 324,324
instance_400,DT,Originator,07:26.0,Variant 324,324
instance_400,DY,Originator,07:33.0,Variant 324,324
instance_400,D,Originator,08:14.0,Variant 324,324
instance_400,B,Originator,08:30.0,Variant 324,324
instance_400,End,End,08:30.0,Variant 324,324
instance_54,Start,Start,00:12.0,Variant 325,325
instance_54,FI,Originator,00:12.0,Variant 325,325
instance_54,CN,Originator,00:25.0,Variant 325,325
instance_54,CU,Originator,00:40.0,Variant 325,325
instance_54,CP,Originator,00:40.0,Variant 325,325
instance_54,CR,Originator,01:03.0,Variant 325,325
instance_54,CS,Originator,01:28.0,Variant 325,325
instance_54,CQ,Originator,01:45.0,Variant 325,325
instance_54,CX,Originator,01:45.0,Variant 325,325
instance_54,A,Originator,02:10.0,Variant 325,325
instance_54,DD,Originator,02:20.0,Variant 325,325
instance_54,CZ,Originator,02:29.0,Variant 325,325
instance_54,DE,Originator,02:36.0,Variant 325,325
instance_54,DC,Originator,02:54.0,Variant 325,325
instance_54,DA,Originator,02:54.0,Variant 325,325
instance_54,DB,Originator,02:58.0,Variant 325,325
instance_54,CY,Originator,03:37.0,Variant 325,325
instance_54,CO,Originator,03:48.0,Variant 325,325
instance_54,DX,Originator,04:03.0,Variant 325,325
instance_54,EI,Originator,04:24.0,Variant 325,325
instance_54,EP,Originator,04:45.0,Variant 325,325
instance_54,D,Originator,05:10.0,Variant 325,325
instance_54,EJ,Originator,05:36.0,Variant 325,325
instance_54,FC,Originator,05:59.0,Variant 325,325
instance_54,FM,Originator,05:59.0,Variant 325,325
instance_54,B,Originator,06:15.0,Variant 325,325
instance_54,FL,Originator,06:15.0,Variant 325,325
instance_54,C,Originator,06:15.0,Variant 325,325
instance_54,EY,Originator,06:32.0,Variant 325,325
instance_54,FH,Originator,06:42.0,Variant 325,325
instance_54,FB,Originator,06:48.0,Variant 325,325
instance_54,FK,Originator,07:07.0,Variant 325,325
instance_54,FJ,Originator,07:09.0,Variant 325,325
instance_54,EZ,Originator,07:10.0,Variant 325,325
instance_54,DY,Originator,07:16.0,Variant 325,325
instance_54,EW,Originator,07:16.0,Variant 325,325
instance_54,FF,Originator,07:35.0,Variant 325,325
instance_54,FD,Originator,07:44.0,Variant 325,325
instance_54,FQ,Originator,07:51.0,Variant 325,325
instance_54,FN,Originator,08:16.0,Variant 325,325
instance_54,EX,Originator,08:30.0,Variant 325,325
instance_54,EQ,Originator,08:58.0,Variant 325,325
instance_54,End,End,08:58.0,Variant 325,325
instance_53,Start,Start,00:00.0,Variant 326,326
instance_53,A,Originator,00:00.0,Variant 326,326
instance_53,FS,Originator,00:00.0,Variant 326,326
instance_53,HE,Originator,00:21.0,Variant 326,326
instance_53,FR,Originator,00:27.0,Variant 326,326
instance_53,HN,Originator,00:47.0,Variant 326,326
instance_53,FV,Originator,01:00.0,Variant 326,326
instance_53,FY,Originator,01:18.0,Variant 326,326
instance_53,HL,Originator,01:21.0,Variant 326,326
instance_53,FZ,Originator,01:21.0,Variant 326,326
instance_53,FW,Originator,01:40.0,Variant 326,326
instance_53,GA,Originator,01:53.0,Variant 326,326
instance_53,GD,Originator,02:18.0,Variant 326,326
instance_53,GC,Originator,02:23.0,Variant 326,326
instance_53,GB,Originator,02:43.0,Variant 326,326
instance_53,FU,Originator,02:59.0,Variant 326,326
instance_53,D,Originator,03:14.0,Variant 326,326
instance_53,HD,Originator,03:14.0,Variant 326,326
instance_53,FT,Originator,03:32.0,Variant 326,326
instance_53,HH,Originator,03:57.0,Variant 326,326
instance_53,HJ,Originator,04:00.0,Variant 326,326
instance_53,HI,Originator,04:14.0,Variant 326,326
instance_53,FX,Originator,04:21.0,Variant 326,326
instance_53,HF,Originator,04:21.0,Variant 326,326
instance_53,HX,Originator,04:22.0,Variant 326,326
instance_53,HM,Originator,04:31.0,Variant 326,326
instance_53,HK,Originator,04:43.0,Variant 326,326
instance_53,HV,Originator,04:47.0,Variant 326,326
instance_53,HO,Originator,05:01.0,Variant 326,326
instance_53,HG,Originator,05:03.0,Variant 326,326
instance_53,HU,Originator,05:03.0,Variant 326,326
instance_53,C,Originator,05:20.0,Variant 326,326
instance_53,B,Originator,06:04.0,Variant 326,326
instance_53,End,End,06:04.0,Variant 326,326
instance_41,Start,Start,00:00.0,Variant 327,327
instance_41,A,Originator,00:00.0,Variant 327,327
instance_41,EJ,Originator,00:00.0,Variant 327,327
instance_41,CU,Originator,00:14.0,Variant 327,327
instance_41,CN,Originator,00:26.0,Variant 327,327
instance_41,CP,Originator,00:38.0,Variant 327,327
instance_41,CR,Originator,00:58.0,Variant 327,327
instance_41,C,Originator,01:20.0,Variant 327,327
instance_41,CS,Originator,01:34.0,Variant 327,327
instance_41,CQ,Originator,01:49.0,Variant 327,327
instance_41,CX,Originator,02:04.0,Variant 327,327
instance_41,DD,Originator,02:19.0,Variant 327,327
instance_41,EI,Originator,02:28.0,Variant 327,327
instance_41,DE,Originator,02:29.0,Variant 327,327
instance_41,FB,Originator,02:52.0,Variant 327,327
instance_41,DB,Originator,02:52.0,Variant 327,327
instance_41,DC,Originator,02:58.0,Variant 327,327
instance_41,DA,Originator,03:28.0,Variant 327,327
instance_41,CY,Originator,03:52.0,Variant 327,327
instance_41,CO,Originator,04:06.0,Variant 327,327
instance_41,FD,Originator,04:18.0,Variant 327,327
instance_41,CZ,Originator,04:38.0,Variant 327,327
instance_41,EU,Originator,05:23.0,Variant 327,327
instance_41,EY,Originator,05:31.0,Variant 327,327
instance_41,FN,Originator,05:39.0,Variant 327,327
instance_41,ES,Originator,05:54.0,Variant 327,327
instance_41,DY,Originator,06:25.0,Variant 327,327
instance_41,FC,Originator,06:45.0,Variant 327,327
instance_41,EW,Originator,06:45.0,Variant 327,327
instance_41,FH,Originator,06:59.0,Variant 327,327
instance_41,FE,Originator,07:07.0,Variant 327,327
instance_41,FJ,Originator,07:18.0,Variant 327,327
instance_41,FK,Originator,07:26.0,Variant 327,327
instance_41,FI,Originator,07:32.0,Variant 327,327
instance_41,FL,Originator,07:32.0,Variant 327,327
instance_41,ER,Originator,07:44.0,Variant 327,327
instance_41,EZ,Originator,07:46.0,Variant 327,327
instance_41,FM,Originator,07:53.0,Variant 327,327
instance_41,EV,Originator,08:04.0,Variant 327,327
instance_41,FQ,Originator,08:11.0,Variant 327,327
instance_41,ET,Originator,08:22.0,Variant 327,327
instance_41,DX,Originator,08:38.0,Variant 327,327
instance_41,EX,Originator,09:04.0,Variant 327,327
instance_41,D,Originator,09:25.0,Variant 327,327
instance_41,B,Originator,09:38.0,Variant 327,327
instance_41,End,End,09:38.0,Variant 327,327
instance_269,Start,Start,00:00.0,Variant 328,328
instance_269,BO,Originator,00:00.0,Variant 328,328
instance_269,C,Originator,00:17.0,Variant 328,328
instance_269,E,Originator,00:28.0,Variant 328,328
instance_269,AE,Originator,00:43.0,Variant 328,328
instance_269,AG,Originator,01:07.0,Variant 328,328
instance_269,AL,Originator,01:11.0,Variant 328,328
instance_269,AQ,Originator,01:26.0,Variant 328,328
instance_269,AN,Originator,01:29.0,Variant 328,328
instance_269,AR,Originator,01:31.0,Variant 328,328
instance_269,AJ,Originator,01:32.0,Variant 328,328
instance_269,AK,Originator,01:36.0,Variant 328,328
instance_269,BE,Originator,01:46.0,Variant 328,328
instance_269,AI,Originator,01:46.0,Variant 328,328
instance_269,AM,Originator,01:50.0,Variant 328,328
instance_269,AT,Originator,02:00.0,Variant 328,328
instance_269,AH,Originator,02:00.0,Variant 328,328
instance_269,CI,Originator,02:17.0,Variant 328,328
instance_269,AS,Originator,02:39.0,Variant 328,328
instance_269,CM,Originator,02:52.0,Variant 328,328
instance_269,D,Originator,02:52.0,Variant 328,328
instance_269,BD,Originator,02:56.0,Variant 328,328
instance_269,BT,Originator,03:02.0,Variant 328,328
instance_269,AU,Originator,03:02.0,Variant 328,328
instance_269,BV,Originator,03:04.0,Variant 328,328
instance_269,BG,Originator,03:04.0,Variant 328,328
instance_269,BB,Originator,03:09.0,Variant 328,328
instance_269,AX,Originator,03:20.0,Variant 328,328
instance_269,BZ,Originator,03:26.0,Variant 328,328
instance_269,CA,Originator,03:39.0,Variant 328,328
instance_269,BA,Originator,03:39.0,Variant 328,328
instance_269,AV,Originator,03:47.0,Variant 328,328
instance_269,F,Originator,04:29.0,Variant 328,328
instance_269,BH,Originator,04:56.0,Variant 328,328
instance_269,BN,Originator,05:14.0,Variant 328,328
instance_269,BJ,Originator,05:15.0,Variant 328,328
instance_269,BS,Originator,05:19.0,Variant 328,328
instance_269,A,Originator,05:34.0,Variant 328,328
instance_269,BL,Originator,05:37.0,Variant 328,328
instance_269,BQ,Originator,05:38.0,Variant 328,328
instance_269,BK,Originator,06:02.0,Variant 328,328
instance_269,BI,Originator,06:21.0,Variant 328,328
instance_269,BR,Originator,06:29.0,Variant 328,328
instance_269,CL,Originator,06:57.0,Variant 328,328
instance_269,BY,Originator,07:17.0,Variant 328,328
instance_269,BU,Originator,07:35.0,Variant 328,328
instance_269,BP,Originator,07:59.0,Variant 328,328
instance_269,CD,Originator,08:32.0,Variant 328,328
instance_269,CB,Originator,08:38.0,Variant 328,328
instance_269,CG,Originator,08:42.0,Variant 328,328
instance_269,CF,Originator,08:44.0,Variant 328,328
instance_269,CC,Originator,08:54.0,Variant 328,328
instance_269,CE,Originator,09:01.0,Variant 328,328
instance_269,CH,Originator,09:50.0,Variant 328,328
instance_269,AF,Originator,10:00.0,Variant 328,328
instance_269,CJ,Originator,10:14.0,Variant 328,328
instance_269,BX,Originator,10:38.0,Variant 328,328
instance_269,AZ,Originator,10:43.0,Variant 328,328
instance_269,CK,Originator,10:58.0,Variant 328,328
instance_269,B,Originator,11:47.0,Variant 328,328
instance_269,End,End,11:47.0,Variant 328,328
instance_69,Start,Start,00:00.0,Variant 329,329
instance_69,A,Originator,00:00.0,Variant 329,329
instance_69,C,Originator,00:19.0,Variant 329,329
instance_69,CN,Originator,00:31.0,Variant 329,329
instance_69,DF,Originator,00:57.0,Variant 329,329
instance_69,DY,Originator,01:04.0,Variant 329,329
instance_69,DR,Originator,01:04.0,Variant 329,329
instance_69,DS,Originator,01:18.0,Variant 329,329
instance_69,FO,Originator,01:37.0,Variant 329,329
instance_69,FL,Originator,01:54.0,Variant 329,329
instance_69,B,Originator,01:54.0,Variant 329,329
instance_69,DV,Originator,02:14.0,Variant 329,329
instance_69,DG,Originator,02:31.0,Variant 329,329
instance_69,DX,Originator,02:47.0,Variant 329,329
instance_69,CO,Originator,02:59.0,Variant 329,329
instance_69,DZ,Originator,03:20.0,Variant 329,329
instance_69,FH,Originator,03:46.0,Variant 329,329
instance_69,EB,Originator,03:46.0,Variant 329,329
instance_69,EX,Originator,04:01.0,Variant 329,329
instance_69,ED,Originator,04:16.0,Variant 329,329
instance_69,EG,Originator,04:38.0,Variant 329,329
instance_69,EE,Originator,04:57.0,Variant 329,329
instance_69,EW,Originator,05:44.0,Variant 329,329
instance_69,EA,Originator,06:04.0,Variant 329,329
instance_69,EY,Originator,06:13.0,Variant 329,329
instance_69,FJ,Originator,06:27.0,Variant 329,329
instance_69,FA,Originator,06:31.0,Variant 329,329
instance_69,DW,Originator,06:37.0,Variant 329,329
instance_69,EZ,Originator,06:52.0,Variant 329,329
instance_69,FI,Originator,07:02.0,Variant 329,329
instance_69,FD,Originator,07:08.0,Variant 329,329
instance_69,FN,Originator,07:08.0,Variant 329,329
instance_69,FM,Originator,07:14.0,Variant 329,329
instance_69,FE,Originator,07:26.0,Variant 329,329
instance_69,DT,Originator,07:29.0,Variant 329,329
instance_69,FC,Originator,07:45.0,Variant 329,329
instance_69,FK,Originator,08:13.0,Variant 329,329
instance_69,D,Originator,08:36.0,Variant 329,329
instance_69,DU,Originator,08:55.0,Variant 329,329
instance_69,End,End,08:55.0,Variant 329,329
instance_318,Start,Start,00:00.0,Variant 330,330
instance_318,A,Originator,00:00.0,Variant 330,330
instance_318,C,Originator,00:19.0,Variant 330,330
instance_318,FI,Originator,00:33.0,Variant 330,330
instance_318,CP,Originator,00:48.0,Variant 330,330
instance_318,CV,Originator,01:06.0,Variant 330,330
instance_318,CW,Originator,01:35.0,Variant 330,330
instance_318,FK,Originator,01:45.0,Variant 330,330
instance_318,CQ,Originator,01:45.0,Variant 330,330
instance_318,DD,Originator,02:18.0,Variant 330,330
instance_318,DB,Originator,02:44.0,Variant 330,330
instance_318,DE,Originator,02:47.0,Variant 330,330
instance_318,FE,Originator,02:52.0,Variant 330,330
instance_318,FP,Originator,02:52.0,Variant 330,330
instance_318,DA,Originator,03:22.0,Variant 330,330
instance_318,CY,Originator,03:42.0,Variant 330,330
instance_318,CO,Originator,03:54.0,Variant 330,330
instance_318,DX,Originator,04:13.0,Variant 330,330
instance_318,EI,Originator,04:35.0,Variant 330,330
instance_318,ER,Originator,04:59.0,Variant 330,330
instance_318,EV,Originator,05:19.0,Variant 330,330
instance_318,ET,Originator,05:19.0,Variant 330,330
instance_318,B,Originator,05:25.0,Variant 330,330
instance_318,EJ,Originator,05:25.0,Variant 330,330
instance_318,ES,Originator,05:48.0,Variant 330,330
instance_318,EU,Originator,06:04.0,Variant 330,330
instance_318,DY,Originator,06:24.0,Variant 330,330
instance_318,EW,Originator,06:45.0,Variant 330,330
instance_318,FH,Originator,07:03.0,Variant 330,330
instance_318,EY,Originator,07:04.0,Variant 330,330
instance_318,FB,Originator,07:24.0,Variant 330,330
instance_318,FL,Originator,07:27.0,Variant 330,330
instance_318,CX,Originator,07:37.0,Variant 330,330
instance_318,FD,Originator,07:46.0,Variant 330,330
instance_318,CN,Originator,07:56.0,Variant 330,330
instance_318,FC,Originator,07:56.0,Variant 330,330
instance_318,FM,Originator,08:11.0,Variant 330,330
instance_318,FJ,Originator,08:18.0,Variant 330,330
instance_318,DC,Originator,08:27.0,Variant 330,330
instance_318,EZ,Originator,08:39.0,Variant 330,330
instance_318,FN,Originator,08:52.0,Variant 330,330
instance_318,EX,Originator,09:07.0,Variant 330,330
instance_318,D,Originator,09:27.0,Variant 330,330
instance_318,CZ,Originator,09:41.0,Variant 330,330
instance_318,End,End,09:41.0,Variant 330,330
instance_254,Start,Start,00:00.0,Variant 331,331
instance_254,A,Originator,00:00.0,Variant 331,331
instance_254,C,Originator,00:00.0,Variant 331,331
instance_254,BC,Originator,00:19.0,Variant 331,331
instance_254,AQ,Originator,00:19.0,Variant 331,331
instance_254,E,Originator,00:25.0,Variant 331,331
instance_254,AK,Originator,00:45.0,Variant 331,331
instance_254,AL,Originator,01:10.0,Variant 331,331
instance_254,AG,Originator,01:19.0,Variant 331,331
instance_254,AR,Originator,01:25.0,Variant 331,331
instance_254,AN,Originator,01:31.0,Variant 331,331
instance_254,AE,Originator,01:37.0,Variant 331,331
instance_254,AI,Originator,01:43.0,Variant 331,331
instance_254,AJ,Originator,01:53.0,Variant 331,331
instance_254,AM,Originator,01:57.0,Variant 331,331
instance_254,AH,Originator,02:11.0,Variant 331,331
instance_254,AF,Originator,02:26.0,Variant 331,331
instance_254,AS,Originator,02:55.0,Variant 331,331
instance_254,BD,Originator,03:11.0,Variant 331,331
instance_254,BG,Originator,03:11.0,Variant 331,331
instance_254,CM,Originator,03:14.0,Variant 331,331
instance_254,AU,Originator,03:14.0,Variant 331,331
instance_254,AZ,Originator,03:18.0,Variant 331,331
instance_254,AX,Originator,03:33.0,Variant 331,331
instance_254,BA,Originator,03:40.0,Variant 331,331
instance_254,BE,Originator,03:42.0,Variant 331,331
instance_254,AV,Originator,03:59.0,Variant 331,331
instance_254,AT,Originator,04:11.0,Variant 331,331
instance_254,F,Originator,04:31.0,Variant 331,331
instance_254,BH,Originator,05:00.0,Variant 331,331
instance_254,BP,Originator,05:20.0,Variant 331,331
instance_254,BN,Originator,05:26.0,Variant 331,331
instance_254,BJ,Originator,05:34.0,Variant 331,331
instance_254,BQ,Originator,05:40.0,Variant 331,331
instance_254,BO,Originator,05:47.0,Variant 331,331
instance_254,BL,Originator,05:51.0,Variant 331,331
instance_254,BI,Originator,06:40.0,Variant 331,331
instance_254,BR,Originator,06:56.0,Variant 331,331
instance_254,BX,Originator,07:35.0,Variant 331,331
instance_254,D,Originator,07:35.0,Variant 331,331
instance_254,BW,Originator,07:47.0,Variant 331,331
instance_254,BY,Originator,07:57.0,Variant 331,331
instance_254,BU,Originator,08:03.0,Variant 331,331
instance_254,BK,Originator,08:17.0,Variant 331,331
instance_254,BZ,Originator,08:31.0,Variant 331,331
instance_254,CD,Originator,08:44.0,Variant 331,331
instance_254,CB,Originator,08:53.0,Variant 331,331
instance_254,CK,Originator,09:02.0,Variant 331,331
instance_254,CG,Originator,09:02.0,Variant 331,331
instance_254,CJ,Originator,09:05.0,Variant 331,331
instance_254,CC,Originator,09:05.0,Variant 331,331
instance_254,CF,Originator,09:09.0,Variant 331,331
instance_254,CE,Originator,09:19.0,Variant 331,331
instance_254,CA,Originator,09:41.0,Variant 331,331
instance_254,CH,Originator,10:07.0,Variant 331,331
instance_254,CI,Originator,10:20.0,Variant 331,331
instance_254,CL,Originator,10:48.0,Variant 331,331
instance_254,BS,Originator,10:54.0,Variant 331,331
instance_254,BT,Originator,11:39.0,Variant 331,331
instance_254,B,Originator,11:52.0,Variant 331,331
instance_254,End,End,11:52.0,Variant 331,331
instance_366,Start,Start,00:00.0,Variant 332,332
instance_366,A,Originator,00:00.0,Variant 332,332
instance_366,C,Originator,00:20.0,Variant 332,332
instance_366,CQ,Originator,00:31.0,Variant 332,332
instance_366,CN,Originator,00:31.0,Variant 332,332
instance_366,CP,Originator,00:43.0,Variant 332,332
instance_366,EK,Originator,01:04.0,Variant 332,332
instance_366,CV,Originator,01:04.0,Variant 332,332
instance_366,CW,Originator,01:25.0,Variant 332,332
instance_366,CX,Originator,02:01.0,Variant 332,332
instance_366,CZ,Originator,02:19.0,Variant 332,332
instance_366,DD,Originator,02:19.0,Variant 332,332
instance_366,DE,Originator,02:27.0,Variant 332,332
instance_366,FL,Originator,02:36.0,Variant 332,332
instance_366,DC,Originator,02:44.0,Variant 332,332
instance_366,DA,Originator,03:06.0,Variant 332,332
instance_366,CY,Originator,03:26.0,Variant 332,332
instance_366,EN,Originator,03:35.0,Variant 332,332
instance_366,DX,Originator,03:45.0,Variant 332,332
instance_366,EI,Originator,04:01.0,Variant 332,332
instance_366,EO,Originator,04:46.0,Variant 332,332
instance_366,EM,Originator,04:53.0,Variant 332,332
instance_366,CO,Originator,05:00.0,Variant 332,332
instance_366,EL,Originator,05:13.0,Variant 332,332
instance_366,EJ,Originator,05:36.0,Variant 332,332
instance_366,DY,Originator,06:00.0,Variant 332,332
instance_366,EW,Originator,06:24.0,Variant 332,332
instance_366,EY,Originator,06:45.0,Variant 332,332
instance_366,FH,Originator,06:52.0,Variant 332,332
instance_366,FI,Originator,07:06.0,Variant 332,332
instance_366,DB,Originator,07:17.0,Variant 332,332
instance_366,FJ,Originator,07:20.0,Variant 332,332
instance_366,EZ,Originator,07:22.0,Variant 332,332
instance_366,FK,Originator,07:24.0,Variant 332,332
instance_366,FQ,Originator,07:28.0,Variant 332,332
instance_366,FA,Originator,07:37.0,Variant 332,332
instance_366,EX,Originator,07:42.0,Variant 332,332
instance_366,FE,Originator,07:42.0,Variant 332,332
instance_366,FM,Originator,07:45.0,Variant 332,332
instance_366,FC,Originator,07:58.0,Variant 332,332
instance_366,FD,Originator,08:06.0,Variant 332,332
instance_366,FN,Originator,08:21.0,Variant 332,332
instance_366,D,Originator,08:51.0,Variant 332,332
instance_366,B,Originator,09:07.0,Variant 332,332
instance_366,End,End,09:07.0,Variant 332,332
instance_304,Start,Start,00:00.0,Variant 333,333
instance_304,FH,Originator,00:00.0,Variant 333,333
instance_304,C,Originator,00:22.0,Variant 333,333
instance_304,EW,Originator,00:22.0,Variant 333,333
instance_304,CZ,Originator,00:32.0,Variant 333,333
instance_304,EV,Originator,00:46.0,Variant 333,333
instance_304,CP,Originator,00:46.0,Variant 333,333
instance_304,CV,Originator,01:13.0,Variant 333,333
instance_304,CW,Originator,01:33.0,Variant 333,333
instance_304,CQ,Originator,01:51.0,Variant 333,333
instance_304,DB,Originator,02:07.0,Variant 333,333
instance_304,CN,Originator,02:19.0,Variant 333,333
instance_304,DD,Originator,02:28.0,Variant 333,333
instance_304,FI,Originator,02:35.0,Variant 333,333
instance_304,CX,Originator,02:35.0,Variant 333,333
instance_304,DE,Originator,02:42.0,Variant 333,333
instance_304,DA,Originator,02:55.0,Variant 333,333
instance_304,FC,Originator,03:18.0,Variant 333,333
instance_304,CO,Originator,03:28.0,Variant 333,333
instance_304,DX,Originator,03:41.0,Variant 333,333
instance_304,FP,Originator,04:00.0,Variant 333,333
instance_304,EI,Originator,04:00.0,Variant 333,333
instance_304,ER,Originator,04:16.0,Variant 333,333
instance_304,ET,Originator,04:50.0,Variant 333,333
instance_304,EU,Originator,04:51.0,Variant 333,333
instance_304,ES,Originator,05:07.0,Variant 333,333
instance_304,EJ,Originator,05:22.0,Variant 333,333
instance_304,FD,Originator,05:40.0,Variant 333,333
instance_304,DY,Originator,05:40.0,Variant 333,333
instance_304,A,Originator,06:26.0,Variant 333,333
instance_304,FK,Originator,06:34.0,Variant 333,333
instance_304,FE,Originator,06:34.0,Variant 333,333
instance_304,FL,Originator,06:45.0,Variant 333,333
instance_304,FJ,Originator,06:49.0,Variant 333,333
instance_304,EY,Originator,06:50.0,Variant 333,333
instance_304,DC,Originator,07:09.0,Variant 333,333
instance_304,FM,Originator,07:16.0,Variant 333,333
instance_304,EZ,Originator,07:18.0,Variant 333,333
instance_304,CY,Originator,07:34.0,Variant 333,333
instance_304,FN,Originator,07:51.0,Variant 333,333
instance_304,FB,Originator,07:51.0,Variant 333,333
instance_304,EX,Originator,08:33.0,Variant 333,333
instance_304,D,Originator,08:59.0,Variant 333,333
instance_304,B,Originator,09:20.0,Variant 333,333
instance_304,End,End,09:20.0,Variant 333,333
instance_28,Start,Start,00:00.0,Variant 334,334
instance_28,A,Originator,00:00.0,Variant 334,334
instance_28,C,Originator,00:18.0,Variant 334,334
instance_28,E,Originator,00:29.0,Variant 334,334
instance_28,G,Originator,00:44.0,Variant 334,334
instance_28,J,Originator,01:01.0,Variant 334,334
instance_28,I,Originator,01:09.0,Variant 334,334
instance_28,K,Originator,01:12.0,Variant 334,334
instance_28,BN,Originator,01:24.0,Variant 334,334
instance_28,L,Originator,01:44.0,Variant 334,334
instance_28,O,Originator,02:06.0,Variant 334,334
instance_28,M,Originator,02:29.0,Variant 334,334
instance_28,P,Originator,02:56.0,Variant 334,334
instance_28,AA,Originator,03:09.0,Variant 334,334
instance_28,BR,Originator,03:26.0,Variant 334,334
instance_28,AD,Originator,03:26.0,Variant 334,334
instance_28,AC,Originator,03:35.0,Variant 334,334
instance_28,AB,Originator,03:49.0,Variant 334,334
instance_28,BX,Originator,04:11.0,Variant 334,334
instance_28,F,Originator,04:33.0,Variant 334,334
instance_28,BI,Originator,04:54.0,Variant 334,334
instance_28,H,Originator,05:19.0,Variant 334,334
instance_28,BJ,Originator,05:24.0,Variant 334,334
instance_28,CB,Originator,05:32.0,Variant 334,334
instance_28,BP,Originator,05:32.0,Variant 334,334
