case:concept:name,concept:name,Resource,Complete Timestamp,Variant,Variant index
instance_284,BV,Originator,07:27.0,Variant 435,435
instance_284,BU,Originator,07:50.0,Variant 435,435
instance_284,BS,Originator,08:07.0,Variant 435,435
instance_284,BZ,Originator,08:25.0,Variant 435,435
instance_284,CB,Originator,08:36.0,Variant 435,435
instance_284,CD,Originator,08:45.0,Variant 435,435
instance_284,CG,Originator,08:55.0,Variant 435,435
instance_284,CC,Originator,09:00.0,Variant 435,435
instance_284,CF,Originator,09:01.0,Variant 435,435
instance_284,CE,Originator,09:15.0,Variant 435,435
instance_284,CA,Originator,09:38.0,Variant 435,435
instance_284,CH,Originator,10:07.0,Variant 435,435
instance_284,CI,Originator,10:23.0,Variant 435,435
instance_284,CJ,Originator,10:37.0,Variant 435,435
instance_284,CM,Originator,10:51.0,Variant 435,435
instance_284,CL,Originator,11:00.0,Variant 435,435
instance_284,CK,Originator,11:13.0,Variant 435,435
instance_284,D,Originator,11:37.0,Variant 435,435
instance_284,B,Originator,11:53.0,Variant 435,435
instance_834,A,Originator,00:00.0,Variant 436,436
instance_834,C,Originator,00:18.0,Variant 436,436
instance_834,FR,Originator,00:27.0,Variant 436,436
instance_834,FT,Originator,00:40.0,Variant 436,436
instance_834,GT,Originator,00:56.0,Variant 436,436
instance_834,HB,Originator,01:07.0,Variant 436,436
instance_834,GV,Originator,01:08.0,Variant 436,436
instance_834,GX,Originator,01:14.0,Variant 436,436
instance_834,HC,Originator,01:25.0,Variant 436,436
instance_834,GW,Originator,01:27.0,Variant 436,436
instance_834,GZ,Originator,01:32.0,Variant 436,436
instance_834,HA,Originator,01:37.0,Variant 436,436
instance_834,GY,Originator,01:55.0,Variant 436,436
instance_834,GU,Originator,02:17.0,Variant 436,436
instance_834,FU,Originator,02:38.0,Variant 436,436
instance_834,HD,Originator,02:57.0,Variant 436,436
instance_834,HN,Originator,03:11.0,Variant 436,436
instance_834,HF,Originator,03:20.0,Variant 436,436
instance_834,HU,Originator,03:30.0,Variant 436,436
instance_834,HH,Originator,03:45.0,Variant 436,436
instance_834,HW,Originator,03:49.0,Variant 436,436
instance_834,HJ,Originator,03:53.0,Variant 436,436
instance_834,HV,Originator,04:04.0,Variant 436,436
instance_834,HI,Originator,04:08.0,Variant 436,436
instance_834,HL,Originator,04:14.0,Variant 436,436
instance_834,HO,Originator,04:20.0,Variant 436,436
instance_834,HM,Originator,04:23.0,Variant 436,436
instance_834,HK,Originator,04:41.0,Variant 436,436
instance_834,HG,Originator,05:10.0,Variant 436,436
instance_834,HE,Originator,05:23.0,Variant 436,436
instance_834,FS,Originator,05:38.0,Variant 436,436
instance_834,D,Originator,05:50.0,Variant 436,436
instance_834,B,Originator,06:05.0,Variant 436,436
instance_361,A,Originator,00:00.0,Variant 437,437
instance_361,C,Originator,00:22.0,Variant 437,437
instance_361,CN,Originator,00:38.0,Variant 437,437
instance_361,DF,Originator,00:54.0,Variant 437,437
instance_361,DH,Originator,01:12.0,Variant 437,437
instance_361,DJ,Originator,01:30.0,Variant 437,437
instance_361,DN,Originator,01:35.0,Variant 437,437
instance_361,DL,Originator,01:55.0,Variant 437,437
instance_361,DM,Originator,02:00.0,Variant 437,437
instance_361,DP,Originator,02:03.0,Variant 437,437
instance_361,DQ,Originator,02:11.0,Variant 437,437
instance_361,DK,Originator,02:18.0,Variant 437,437
instance_361,DO,Originator,02:32.0,Variant 437,437
instance_361,DI,Originator,02:50.0,Variant 437,437
instance_361,DG,Originator,03:03.0,Variant 437,437
instance_361,CO,Originator,03:11.0,Variant 437,437
instance_361,DX,Originator,03:27.0,Variant 437,437
instance_361,EI,Originator,03:43.0,Variant 437,437
instance_361,EP,Originator,04:07.0,Variant 437,437
instance_361,EQ,Originator,04:27.0,Variant 437,437
instance_361,EJ,Originator,04:44.0,Variant 437,437
instance_361,DY,Originator,04:58.0,Variant 437,437
instance_361,EW,Originator,05:19.0,Variant 437,437
instance_361,EY,Originator,05:30.0,Variant 437,437
instance_361,FH,Originator,05:40.0,Variant 437,437
instance_361,FB,Originator,05:50.0,Variant 437,437
instance_361,FJ,Originator,06:03.0,Variant 437,437
instance_361,FL,Originator,06:09.0,Variant 437,437
instance_361,FK,Originator,06:09.0,Variant 437,437
instance_361,EZ,Originator,06:14.0,Variant 437,437
instance_361,FC,Originator,06:27.0,Variant 437,437
instance_361,FI,Originator,06:31.0,Variant 437,437
instance_361,FG,Originator,06:46.0,Variant 437,437
instance_361,FM,Originator,06:48.0,Variant 437,437
instance_361,FP,Originator,06:58.0,Variant 437,437
instance_361,FD,Originator,07:03.0,Variant 437,437
instance_361,FN,Originator,07:22.0,Variant 437,437
instance_361,EX,Originator,07:28.0,Variant 437,437
instance_361,D,Originator,07:56.0,Variant 437,437
instance_361,B,Originator,08:12.0,Variant 437,437
instance_126,A,Originator,00:00.0,Variant 438,438
instance_126,C,Originator,00:19.0,Variant 438,438
instance_126,CN,Originator,00:32.0,Variant 438,438
instance_126,CP,Originator,00:44.0,Variant 438,438
instance_126,CR,Originator,01:11.0,Variant 438,438
instance_126,CU,Originator,01:34.0,Variant 438,438
instance_126,CS,Originator,01:48.0,Variant 438,438
instance_126,CQ,Originator,02:05.0,Variant 438,438
instance_126,CX,Originator,02:30.0,Variant 438,438
instance_126,CZ,Originator,02:44.0,Variant 438,438
instance_126,DD,Originator,02:53.0,Variant 438,438
instance_126,DC,Originator,03:00.0,Variant 438,438
instance_126,DB,Originator,03:04.0,Variant 438,438
instance_126,DE,Originator,03:09.0,Variant 438,438
instance_126,DA,Originator,03:25.0,Variant 438,438
instance_126,CY,Originator,03:44.0,Variant 438,438
instance_126,CO,Originator,03:51.0,Variant 438,438
instance_126,DX,Originator,04:01.0,Variant 438,438
instance_126,EI,Originator,04:14.0,Variant 438,438
instance_126,EK,Originator,04:39.0,Variant 438,438
instance_126,EO,Originator,04:59.0,Variant 438,438
instance_126,EM,Originator,05:06.0,Variant 438,438
instance_126,EN,Originator,05:11.0,Variant 438,438
instance_126,EL,Originator,05:27.0,Variant 438,438
instance_126,EJ,Originator,05:56.0,Variant 438,438
instance_126,DY,Originator,06:13.0,Variant 438,438
instance_126,EW,Originator,06:28.0,Variant 438,438
instance_126,EY,Originator,06:40.0,Variant 438,438
instance_126,FH,Originator,06:42.0,Variant 438,438
instance_126,FA,Originator,07:00.0,Variant 438,438
instance_126,FJ,Originator,07:08.0,Variant 438,438
instance_126,FL,Originator,07:11.0,Variant 438,438
instance_126,FK,Originator,07:14.0,Variant 438,438
instance_126,EZ,Originator,07:19.0,Variant 438,438
instance_126,FC,Originator,07:31.0,Variant 438,438
instance_126,FI,Originator,07:32.0,Variant 438,438
instance_126,FM,Originator,07:48.0,Variant 438,438
instance_126,FG,Originator,07:52.0,Variant 438,438
instance_126,FO,Originator,08:03.0,Variant 438,438
instance_126,FD,Originator,08:10.0,Variant 438,438
instance_126,FN,Originator,08:23.0,Variant 438,438
instance_126,EX,Originator,08:36.0,Variant 438,438
instance_126,D,Originator,08:57.0,Variant 438,438
instance_126,B,Originator,09:10.0,Variant 438,438
instance_804,A,Originator,00:00.0,Variant 439,439
instance_804,C,Originator,00:21.0,Variant 439,439
instance_804,CN,Originator,00:34.0,Variant 439,439
instance_804,CP,Originator,00:53.0,Variant 439,439
instance_804,CV,Originator,01:10.0,Variant 439,439
instance_804,CW,Originator,01:36.0,Variant 439,439
instance_804,CQ,Originator,01:49.0,Variant 439,439
instance_804,CX,Originator,02:11.0,Variant 439,439
instance_804,CZ,Originator,02:31.0,Variant 439,439
instance_804,DD,Originator,02:41.0,Variant 439,439
instance_804,DB,Originator,02:47.0,Variant 439,439
instance_804,DC,Originator,02:51.0,Variant 439,439
instance_804,DE,Originator,02:51.0,Variant 439,439
instance_804,DA,Originator,03:16.0,Variant 439,439
instance_804,CY,Originator,03:36.0,Variant 439,439
instance_804,CO,Originator,03:42.0,Variant 439,439
instance_804,DX,Originator,03:54.0,Variant 439,439
instance_804,EI,Originator,04:10.0,Variant 439,439
instance_804,EK,Originator,04:34.0,Variant 439,439
instance_804,EO,Originator,04:58.0,Variant 439,439
instance_804,EM,Originator,05:03.0,Variant 439,439
instance_804,EN,Originator,05:10.0,Variant 439,439
instance_804,EL,Originator,05:25.0,Variant 439,439
instance_804,EJ,Originator,05:54.0,Variant 439,439
instance_804,DY,Originator,06:16.0,Variant 439,439
instance_804,EW,Originator,06:38.0,Variant 439,439
instance_804,FH,Originator,06:57.0,Variant 439,439
instance_804,EY,Originator,07:06.0,Variant 439,439
instance_804,FK,Originator,07:25.0,Variant 439,439
instance_804,FL,Originator,07:30.0,Variant 439,439
instance_804,FA,Originator,07:32.0,Variant 439,439
instance_804,FJ,Originator,07:37.0,Variant 439,439
instance_804,EZ,Originator,07:51.0,Variant 439,439
instance_804,FI,Originator,07:55.0,Variant 439,439
instance_804,FC,Originator,07:57.0,Variant 439,439
instance_804,FM,Originator,08:02.0,Variant 439,439
instance_804,FP,Originator,08:13.0,Variant 439,439
instance_804,FE,Originator,08:14.0,Variant 439,439
instance_804,FD,Originator,08:34.0,Variant 439,439
instance_804,FN,Originator,08:37.0,Variant 439,439
instance_804,EX,Originator,08:55.0,Variant 439,439
instance_804,D,Originator,09:19.0,Variant 439,439
instance_804,B,Originator,09:39.0,Variant 439,439
instance_30,A,Originator,00:00.0,Variant 440,440
instance_30,C,Originator,00:18.0,Variant 440,440
instance_30,CN,Originator,00:28.0,Variant 440,440
instance_30,CP,Originator,00:46.0,Variant 440,440
instance_30,CR,Originator,01:06.0,Variant 440,440
instance_30,CT,Originator,01:29.0,Variant 440,440
instance_30,CS,Originator,01:46.0,Variant 440,440
instance_30,CQ,Originator,02:02.0,Variant 440,440
instance_30,CX,Originator,02:21.0,Variant 440,440
instance_30,CZ,Originator,02:34.0,Variant 440,440
instance_30,DD,Originator,02:37.0,Variant 440,440
instance_30,DE,Originator,02:51.0,Variant 440,440
instance_30,DB,Originator,02:52.0,Variant 440,440
instance_30,DC,Originator,02:59.0,Variant 440,440
instance_30,DA,Originator,03:24.0,Variant 440,440
instance_30,CY,Originator,03:43.0,Variant 440,440
instance_30,CO,Originator,03:51.0,Variant 440,440
instance_30,DX,Originator,04:04.0,Variant 440,440
instance_30,DZ,Originator,04:26.0,Variant 440,440
instance_30,EB,Originator,04:50.0,Variant 440,440
instance_30,EA,Originator,05:02.0,Variant 440,440
instance_30,ED,Originator,05:20.0,Variant 440,440
instance_30,EG,Originator,05:47.0,Variant 440,440
instance_30,EE,Originator,05:57.0,Variant 440,440
instance_30,DY,Originator,06:23.0,Variant 440,440
instance_30,EW,Originator,06:43.0,Variant 440,440
instance_30,FH,Originator,07:03.0,Variant 440,440
instance_30,EY,Originator,07:09.0,Variant 440,440
instance_30,FL,Originator,07:31.0,Variant 440,440
instance_30,FA,Originator,07:33.0,Variant 440,440
instance_30,FJ,Originator,07:39.0,Variant 440,440
instance_30,FK,Originator,07:47.0,Variant 440,440
instance_30,EZ,Originator,07:54.0,Variant 440,440
instance_30,FC,Originator,08:01.0,Variant 440,440
instance_30,FI,Originator,08:04.0,Variant 440,440
instance_30,FM,Originator,08:19.0,Variant 440,440
instance_30,FG,Originator,08:21.0,Variant 440,440
instance_30,FQ,Originator,08:29.0,Variant 440,440
instance_30,FD,Originator,08:36.0,Variant 440,440
instance_30,FN,Originator,08:49.0,Variant 440,440
instance_30,EX,Originator,08:55.0,Variant 440,440
instance_30,D,Originator,09:14.0,Variant 440,440
instance_30,B,Originator,09:33.0,Variant 440,440
instance_686,A,Originator,00:00.0,Variant 441,441
instance_686,C,Originator,00:21.0,Variant 441,441
instance_686,E,Originator,00:30.0,Variant 441,441
instance_686,G,Originator,00:47.0,Variant 441,441
instance_686,J,Originator,01:07.0,Variant 441,441
instance_686,I,Originator,01:10.0,Variant 441,441
instance_686,K,Originator,01:11.0,Variant 441,441
instance_686,H,Originator,01:29.0,Variant 441,441
instance_686,L,Originator,01:43.0,Variant 441,441
instance_686,N,Originator,02:11.0,Variant 441,441
instance_686,M,Originator,02:31.0,Variant 441,441
instance_686,P,Originator,02:56.0,Variant 441,441
instance_686,W,Originator,03:08.0,Variant 441,441
instance_686,Y,Originator,03:20.0,Variant 441,441
instance_686,Z,Originator,03:29.0,Variant 441,441
instance_686,X,Originator,03:43.0,Variant 441,441
instance_686,Q,Originator,04:15.0,Variant 441,441
instance_686,F,Originator,04:22.0,Variant 441,441
instance_686,BH,Originator,04:42.0,Variant 441,441
instance_686,BN,Originator,05:07.0,Variant 441,441
instance_686,BJ,Originator,05:09.0,Variant 441,441
instance_686,BP,Originator,05:19.0,Variant 441,441
instance_686,BO,Originator,05:22.0,Variant 441,441
instance_686,BL,Originator,05:32.0,Variant 441,441
instance_686,BQ,Originator,05:40.0,Variant 441,441
instance_686,BK,Originator,05:54.0,Variant 441,441
instance_686,BI,Originator,06:14.0,Variant 441,441
instance_686,BR,Originator,06:23.0,Variant 441,441
instance_686,BT,Originator,06:49.0,Variant 441,441
instance_686,BX,Originator,06:49.0,Variant 441,441
instance_686,BY,Originator,07:10.0,Variant 441,441
instance_686,BW,Originator,07:11.0,Variant 441,441
instance_686,BU,Originator,07:31.0,Variant 441,441
instance_686,BS,Originator,07:53.0,Variant 441,441
instance_686,BZ,Originator,08:04.0,Variant 441,441
instance_686,CD,Originator,08:20.0,Variant 441,441
instance_686,CB,Originator,08:28.0,Variant 441,441
instance_686,CF,Originator,08:34.0,Variant 441,441
instance_686,CG,Originator,08:38.0,Variant 441,441
instance_686,CC,Originator,08:45.0,Variant 441,441
instance_686,CE,Originator,09:02.0,Variant 441,441
instance_686,CA,Originator,09:25.0,Variant 441,441
instance_686,CH,Originator,09:49.0,Variant 441,441
instance_686,CI,Originator,10:05.0,Variant 441,441
instance_686,CJ,Originator,10:15.0,Variant 441,441
instance_686,CM,Originator,10:31.0,Variant 441,441
instance_686,CL,Originator,10:37.0,Variant 441,441
instance_686,CK,Originator,10:54.0,Variant 441,441
instance_686,D,Originator,11:18.0,Variant 441,441
instance_686,B,Originator,11:33.0,Variant 441,441
instance_668,A,Originator,00:00.0,Variant 3,3
instance_668,C,Originator,00:16.0,Variant 3,3
instance_668,FR,Originator,00:26.0,Variant 3,3
instance_668,HY,Originator,00:47.0,Variant 3,3
instance_668,KN,Originator,01:03.0,Variant 3,3
instance_668,KP,Originator,01:19.0,Variant 3,3
instance_668,KR,Originator,01:27.0,Variant 3,3
instance_668,KT,Originator,01:37.0,Variant 3,3
instance_668,KS,Originator,01:38.0,Variant 3,3
instance_668,KV,Originator,01:56.0,Variant 3,3
instance_668,KU,Originator,02:09.0,Variant 3,3
instance_668,KQ,Originator,02:34.0,Variant 3,3
instance_668,KO,Originator,02:57.0,Variant 3,3
instance_668,HZ,Originator,03:17.0,Variant 3,3
instance_668,FS,Originator,03:43.0,Variant 3,3
instance_668,D,Originator,03:52.0,Variant 3,3
instance_668,B,Originator,04:05.0,Variant 3,3
instance_1002,A,Originator,00:00.0,Variant 442,442
instance_1002,C,Originator,00:21.0,Variant 442,442
instance_1002,CN,Originator,00:34.0,Variant 442,442
instance_1002,CP,Originator,01:06.0,Variant 442,442
instance_1002,CV,Originator,01:07.0,Variant 442,442
instance_1002,CW,Originator,01:33.0,Variant 442,442
instance_1002,CQ,Originator,01:45.0,Variant 442,442
instance_1002,CX,Originator,02:08.0,Variant 442,442
instance_1002,DD,Originator,02:19.0,Variant 442,442
instance_1002,CZ,Originator,02:22.0,Variant 442,442
instance_1002,DE,Originator,02:29.0,Variant 442,442
instance_1002,DB,Originator,02:41.0,Variant 442,442
instance_1002,DC,Originator,02:44.0,Variant 442,442
instance_1002,DA,Originator,03:04.0,Variant 442,442
instance_1002,CY,Originator,03:30.0,Variant 442,442
instance_1002,CO,Originator,03:46.0,Variant 442,442
instance_1002,DX,Originator,04:01.0,Variant 442,442
instance_1002,EI,Originator,04:16.0,Variant 442,442
instance_1002,ER,Originator,04:32.0,Variant 442,442
instance_1002,ET,Originator,04:58.0,Variant 442,442
instance_1002,EU,Originator,05:07.0,Variant 442,442
instance_1002,EV,Originator,05:08.0,Variant 442,442
instance_1002,ES,Originator,05:29.0,Variant 442,442
instance_1002,EJ,Originator,05:45.0,Variant 442,442
instance_1002,DY,Originator,06:09.0,Variant 442,442
instance_1002,EW,Originator,06:31.0,Variant 442,442
instance_1002,FH,Originator,06:50.0,Variant 442,442
instance_1002,EY,Originator,06:54.0,Variant 442,442
instance_1002,FA,Originator,07:12.0,Variant 442,442
instance_1002,FL,Originator,07:15.0,Variant 442,442
instance_1002,FJ,Originator,07:19.0,Variant 442,442
instance_1002,EZ,Originator,07:29.0,Variant 442,442
instance_1002,FK,Originator,07:29.0,Variant 442,442
instance_1002,FC,Originator,07:39.0,Variant 442,442
instance_1002,FI,Originator,07:48.0,Variant 442,442
instance_1002,FE,Originator,08:00.0,Variant 442,442
instance_1002,FM,Originator,08:02.0,Variant 442,442
instance_1002,FQ,Originator,08:11.0,Variant 442,442
instance_1002,FD,Originator,08:27.0,Variant 442,442
instance_1002,FN,Originator,08:30.0,Variant 442,442
instance_1002,EX,Originator,08:47.0,Variant 442,442
instance_1002,D,Originator,09:16.0,Variant 442,442
instance_1002,B,Originator,09:33.0,Variant 442,442
instance_135,A,Originator,00:00.0,Variant 443,443
instance_135,C,Originator,00:18.0,Variant 443,443
instance_135,E,Originator,00:31.0,Variant 443,443
instance_135,G,Originator,00:45.0,Variant 443,443
instance_135,J,Originator,01:06.0,Variant 443,443
instance_135,K,Originator,01:07.0,Variant 443,443
instance_135,I,Originator,01:10.0,Variant 443,443
instance_135,H,Originator,01:28.0,Variant 443,443
instance_135,L,Originator,01:44.0,Variant 443,443
instance_135,O,Originator,02:06.0,Variant 443,443
instance_135,M,Originator,02:28.0,Variant 443,443
instance_135,P,Originator,02:57.0,Variant 443,443
instance_135,W,Originator,03:18.0,Variant 443,443
instance_135,Y,Originator,03:29.0,Variant 443,443
instance_135,Z,Originator,03:29.0,Variant 443,443
instance_135,X,Originator,03:44.0,Variant 443,443
instance_135,Q,Originator,04:03.0,Variant 443,443
instance_135,F,Originator,04:20.0,Variant 443,443
instance_135,BH,Originator,04:46.0,Variant 443,443
instance_135,BJ,Originator,05:05.0,Variant 443,443
instance_135,BN,Originator,05:11.0,Variant 443,443
instance_135,BP,Originator,05:21.0,Variant 443,443
instance_135,BM,Originator,05:25.0,Variant 443,443
instance_135,BO,Originator,05:28.0,Variant 443,443
instance_135,BQ,Originator,05:37.0,Variant 443,443
instance_135,BK,Originator,05:47.0,Variant 443,443
instance_135,BI,Originator,06:16.0,Variant 443,443
instance_135,BR,Originator,06:30.0,Variant 443,443
instance_135,BT,Originator,06:57.0,Variant 443,443
instance_135,BX,Originator,06:57.0,Variant 443,443
instance_135,BY,Originator,07:13.0,Variant 443,443
instance_135,BV,Originator,07:22.0,Variant 443,443
instance_135,BU,Originator,07:50.0,Variant 443,443
instance_135,BS,Originator,08:12.0,Variant 443,443
instance_135,BZ,Originator,08:26.0,Variant 443,443
instance_135,CD,Originator,08:46.0,Variant 443,443
instance_135,CB,Originator,08:53.0,Variant 443,443
instance_135,CG,Originator,08:58.0,Variant 443,443
instance_135,CF,Originator,09:04.0,Variant 443,443
instance_135,CC,Originator,09:16.0,Variant 443,443
instance_135,CE,Originator,09:16.0,Variant 443,443
instance_135,CA,Originator,09:43.0,Variant 443,443
instance_135,CH,Originator,10:11.0,Variant 443,443
instance_135,CI,Originator,10:26.0,Variant 443,443
instance_135,CJ,Originator,10:41.0,Variant 443,443
instance_135,CM,Originator,11:02.0,Variant 443,443
instance_135,CL,Originator,11:07.0,Variant 443,443
instance_135,CK,Originator,11:25.0,Variant 443,443
instance_135,D,Originator,11:42.0,Variant 443,443
instance_135,B,Originator,11:57.0,Variant 443,443
instance_670,A,Originator,00:00.0,Variant 444,444
instance_670,C,Originator,00:20.0,Variant 444,444
instance_670,CN,Originator,00:31.0,Variant 444,444
instance_670,CP,Originator,00:41.0,Variant 444,444
instance_670,CR,Originator,01:06.0,Variant 444,444
instance_670,CT,Originator,01:19.0,Variant 444,444
instance_670,CS,Originator,01:37.0,Variant 444,444
instance_670,CQ,Originator,01:52.0,Variant 444,444
instance_670,CX,Originator,02:17.0,Variant 444,444
instance_670,DD,Originator,02:34.0,Variant 444,444
instance_670,CZ,Originator,02:34.0,Variant 444,444
instance_670,DE,Originator,02:44.0,Variant 444,444
instance_670,DB,Originator,02:51.0,Variant 444,444
instance_670,DC,Originator,02:58.0,Variant 444,444
instance_670,DA,Originator,03:22.0,Variant 444,444
instance_670,CY,Originator,03:44.0,Variant 444,444
instance_670,CO,Originator,03:52.0,Variant 444,444
instance_670,DX,Originator,04:06.0,Variant 444,444
instance_670,EI,Originator,04:19.0,Variant 444,444
instance_670,ER,Originator,04:39.0,Variant 444,444
instance_670,EV,Originator,05:04.0,Variant 444,444
instance_670,EU,Originator,05:10.0,Variant 444,444
instance_670,ET,Originator,05:12.0,Variant 444,444
instance_670,ES,Originator,05:31.0,Variant 444,444
instance_670,EJ,Originator,05:39.0,Variant 444,444
instance_670,DY,Originator,06:03.0,Variant 444,444
instance_670,EW,Originator,06:28.0,Variant 444,444
instance_670,EY,Originator,06:48.0,Variant 444,444
instance_670,FH,Originator,06:54.0,Variant 444,444
instance_670,FA,Originator,07:09.0,Variant 444,444
instance_670,FJ,Originator,07:20.0,Variant 444,444
instance_670,FL,Originator,07:24.0,Variant 444,444
instance_670,EZ,Originator,07:24.0,Variant 444,444
instance_670,FC,Originator,07:31.0,Variant 444,444
instance_670,FK,Originator,07:32.0,Variant 444,444
instance_670,FE,Originator,07:44.0,Variant 444,444
instance_670,FI,Originator,07:52.0,Variant 444,444
instance_670,FM,Originator,08:00.0,Variant 444,444
instance_670,FD,Originator,08:10.0,Variant 444,444
instance_670,FQ,Originator,08:16.0,Variant 444,444
instance_670,FN,Originator,08:35.0,Variant 444,444
instance_670,EX,Originator,08:43.0,Variant 444,444
instance_670,D,Originator,09:07.0,Variant 444,444
instance_670,B,Originator,09:27.0,Variant 444,444
instance_658,A,Originator,00:00.0,Variant 445,445
instance_658,C,Originator,00:18.0,Variant 445,445
instance_658,CN,Originator,00:27.0,Variant 445,445
instance_658,CP,Originator,00:39.0,Variant 445,445
instance_658,CR,Originator,00:57.0,Variant 445,445
instance_658,CU,Originator,01:16.0,Variant 445,445
instance_658,CS,Originator,01:26.0,Variant 445,445
instance_658,CQ,Originator,01:40.0,Variant 445,445
instance_658,CX,Originator,02:03.0,Variant 445,445
instance_658,CZ,Originator,02:16.0,Variant 445,445
instance_658,DD,Originator,02:25.0,Variant 445,445
instance_658,DC,Originator,02:35.0,Variant 445,445
instance_658,DB,Originator,02:38.0,Variant 445,445
instance_658,DE,Originator,02:41.0,Variant 445,445
instance_658,DA,Originator,03:02.0,Variant 445,445
instance_658,CY,Originator,03:25.0,Variant 445,445
instance_658,CO,Originator,03:31.0,Variant 445,445
instance_658,DX,Originator,03:42.0,Variant 445,445
instance_658,EI,Originator,04:00.0,Variant 445,445
instance_658,EP,Originator,04:21.0,Variant 445,445
instance_658,EQ,Originator,04:48.0,Variant 445,445
instance_658,EJ,Originator,05:14.0,Variant 445,445
instance_658,DY,Originator,05:36.0,Variant 445,445
instance_658,EW,Originator,05:54.0,Variant 445,445
instance_658,EY,Originator,06:10.0,Variant 445,445
instance_658,FH,Originator,06:19.0,Variant 445,445
instance_658,FB,Originator,06:27.0,Variant 445,445
instance_658,FL,Originator,06:45.0,Variant 445,445
instance_658,FJ,Originator,06:46.0,Variant 445,445
instance_658,EZ,Originator,06:51.0,Variant 445,445
instance_658,FK,Originator,06:51.0,Variant 445,445
instance_658,FC,Originator,07:03.0,Variant 445,445
instance_658,FI,Originator,07:05.0,Variant 445,445
instance_658,FM,Originator,07:15.0,Variant 445,445
instance_658,FG,Originator,07:16.0,Variant 445,445
instance_658,FP,Originator,07:31.0,Variant 445,445
instance_658,FD,Originator,07:35.0,Variant 445,445
instance_658,FN,Originator,07:52.0,Variant 445,445
instance_658,EX,Originator,08:01.0,Variant 445,445
instance_658,D,Originator,08:29.0,Variant 445,445
instance_658,B,Originator,08:43.0,Variant 445,445
instance_5,A,Originator,00:00.0,Variant 446,446
instance_5,C,Originator,00:21.0,Variant 446,446
instance_5,CN,Originator,00:30.0,Variant 446,446
instance_5,CP,Originator,00:47.0,Variant 446,446
instance_5,CR,Originator,01:10.0,Variant 446,446
instance_5,CT,Originator,01:29.0,Variant 446,446
instance_5,CS,Originator,01:52.0,Variant 446,446
instance_5,CQ,Originator,02:12.0,Variant 446,446
instance_5,CX,Originator,02:31.0,Variant 446,446
instance_5,CZ,Originator,02:46.0,Variant 446,446
instance_5,DD,Originator,02:55.0,Variant 446,446
instance_5,DC,Originator,03:08.0,Variant 446,446
instance_5,DE,Originator,03:09.0,Variant 446,446
instance_5,DB,Originator,03:14.0,Variant 446,446
instance_5,DA,Originator,03:33.0,Variant 446,446
instance_5,CY,Originator,03:57.0,Variant 446,446
instance_5,CO,Originator,04:07.0,Variant 446,446
instance_5,DX,Originator,04:24.0,Variant 446,446
instance_5,DZ,Originator,04:40.0,Variant 446,446
instance_5,EB,Originator,04:59.0,Variant 446,446
instance_5,EA,Originator,05:18.0,Variant 446,446
instance_5,ED,Originator,05:40.0,Variant 446,446
instance_5,EF,Originator,06:09.0,Variant 446,446
instance_5,EE,Originator,06:27.0,Variant 446,446
instance_5,DY,Originator,06:55.0,Variant 446,446
instance_5,EW,Originator,07:17.0,Variant 446,446
instance_5,EY,Originator,07:38.0,Variant 446,446
instance_5,FH,Originator,07:42.0,Variant 446,446
instance_5,FA,Originator,07:56.0,Variant 446,446
instance_5,FJ,Originator,08:05.0,Variant 446,446
instance_5,FK,Originator,08:08.0,Variant 446,446
instance_5,FL,Originator,08:08.0,Variant 446,446
instance_5,EZ,Originator,08:12.0,Variant 446,446
instance_5,FC,Originator,08:19.0,Variant 446,446
instance_5,FI,Originator,08:28.0,Variant 446,446
instance_5,FF,Originator,08:41.0,Variant 446,446
instance_5,FM,Originator,08:42.0,Variant 446,446
instance_5,FD,Originator,08:57.0,Variant 446,446
instance_5,FP,Originator,08:59.0,Variant 446,446
instance_5,FN,Originator,09:24.0,Variant 446,446
instance_5,EX,Originator,09:31.0,Variant 446,446
instance_5,D,Originator,09:52.0,Variant 446,446
instance_5,B,Originator,10:08.0,Variant 446,446
instance_376,A,Originator,00:00.0,Variant 447,447
instance_376,C,Originator,00:22.0,Variant 447,447
instance_376,CN,Originator,00:35.0,Variant 447,447
instance_376,CP,Originator,00:53.0,Variant 447,447
instance_376,CR,Originator,01:11.0,Variant 447,447
instance_376,CT,Originator,01:28.0,Variant 447,447
instance_376,CS,Originator,01:48.0,Variant 447,447
instance_376,CQ,Originator,02:02.0,Variant 447,447
instance_376,CX,Originator,02:26.0,Variant 447,447
instance_376,CZ,Originator,02:39.0,Variant 447,447
instance_376,DD,Originator,02:41.0,Variant 447,447
instance_376,DE,Originator,02:49.0,Variant 447,447
instance_376,DB,Originator,03:03.0,Variant 447,447
instance_376,DC,Originator,03:04.0,Variant 447,447
instance_376,DA,Originator,03:29.0,Variant 447,447
instance_376,CY,Originator,03:54.0,Variant 447,447
instance_376,CO,Originator,04:07.0,Variant 447,447
instance_376,DX,Originator,04:17.0,Variant 447,447
instance_376,DZ,Originator,04:35.0,Variant 447,447
instance_376,EC,Originator,04:56.0,Variant 447,447
instance_376,EA,Originator,05:04.0,Variant 447,447
instance_376,ED,Originator,05:25.0,Variant 447,447
instance_376,EG,Originator,05:44.0,Variant 447,447
instance_376,EE,Originator,06:04.0,Variant 447,447
instance_376,DY,Originator,06:24.0,Variant 447,447
instance_376,EW,Originator,06:42.0,Variant 447,447
