case:concept:name,concept:name,Resource,Complete Timestamp,Variant,Variant index
instance_376,JP,Originator,02:51.0,Variant 456,456
instance_376,KF,Originator,03:12.0,Variant 456,456
instance_376,LF,Originator,03:22.0,Variant 456,456
instance_376,KQ,Originator,03:22.0,Variant 456,456
instance_376,KH,Originator,03:27.0,Variant 456,456
instance_376,KS,Originator,03:34.0,Variant 456,456
instance_376,LJ,Originator,03:38.0,Variant 456,456
instance_376,KJ,Originator,03:50.0,Variant 456,456
instance_376,KV,Originator,03:53.0,Variant 456,456
instance_376,LL,Originator,03:57.0,Variant 456,456
instance_376,KK,Originator,03:57.0,Variant 456,456
instance_376,KT,Originator,03:59.0,Variant 456,456
instance_376,KR,Originator,04:09.0,Variant 456,456
instance_376,LK,Originator,04:16.0,Variant 456,456
instance_376,KI,Originator,04:20.0,Variant 456,456
instance_376,LG,Originator,04:35.0,Variant 456,456
instance_376,KL,Originator,04:43.0,Variant 456,456
instance_376,KO,Originator,04:56.0,Variant 456,456
instance_376,KP,Originator,05:04.0,Variant 456,456
instance_376,KN,Originator,05:14.0,Variant 456,456
instance_376,KM,Originator,05:32.0,Variant 456,456
instance_376,KG,Originator,05:45.0,Variant 456,456
instance_376,JN,Originator,05:54.0,Variant 456,456
instance_376,D,Originator,06:05.0,Variant 456,456
instance_376,B,Originator,06:31.0,Variant 456,456
instance_276,A,Originator,00:00.0,Variant 7,7
instance_276,C,Originator,00:16.0,Variant 7,7
instance_276,JM,Originator,00:27.0,Variant 7,7
instance_276,LN,Originator,00:46.0,Variant 7,7
instance_276,LP,Originator,01:07.0,Variant 7,7
instance_276,LO,Originator,01:26.0,Variant 7,7
instance_276,LR,Originator,01:42.0,Variant 7,7
instance_276,LU,Originator,01:50.0,Variant 7,7
instance_276,LT,Originator,02:00.0,Variant 7,7
instance_276,LV,Originator,02:01.0,Variant 7,7
instance_276,LS,Originator,02:17.0,Variant 7,7
instance_276,LW,Originator,02:28.0,Variant 7,7
instance_276,LY,Originator,02:45.0,Variant 7,7
instance_276,LZ,Originator,02:54.0,Variant 7,7
instance_276,LX,Originator,03:17.0,Variant 7,7
instance_276,MA,Originator,03:40.0,Variant 7,7
instance_276,MD,Originator,04:00.0,Variant 7,7
instance_276,MC,Originator,04:04.0,Variant 7,7
instance_276,MB,Originator,04:28.0,Variant 7,7
instance_276,ME,Originator,04:49.0,Variant 7,7
instance_276,MI,Originator,05:15.0,Variant 7,7
instance_276,MK,Originator,05:35.0,Variant 7,7
instance_276,MJ,Originator,05:57.0,Variant 7,7
instance_276,MF,Originator,06:21.0,Variant 7,7
instance_276,MR,Originator,06:50.0,Variant 7,7
instance_276,MU,Originator,07:08.0,Variant 7,7
instance_276,MT,Originator,07:26.0,Variant 7,7
instance_276,MS,Originator,07:27.0,Variant 7,7
instance_276,MV,Originator,07:44.0,Variant 7,7
instance_276,MY,Originator,07:59.0,Variant 7,7
instance_276,MW,Originator,08:14.0,Variant 7,7
instance_276,JN,Originator,08:36.0,Variant 7,7
instance_276,D,Originator,08:51.0,Variant 7,7
instance_276,B,Originator,09:08.0,Variant 7,7
instance_1044,A,Originator,00:00.0,Variant 1,1
instance_1044,C,Originator,00:25.0,Variant 1,1
instance_1044,JM,Originator,00:40.0,Variant 1,1
instance_1044,LN,Originator,01:05.0,Variant 1,1
instance_1044,LP,Originator,01:20.0,Variant 1,1
instance_1044,LO,Originator,01:41.0,Variant 1,1
instance_1044,LR,Originator,01:53.0,Variant 1,1
instance_1044,LU,Originator,02:00.0,Variant 1,1
instance_1044,LT,Originator,02:06.0,Variant 1,1
instance_1044,LV,Originator,02:13.0,Variant 1,1
instance_1044,LS,Originator,02:24.0,Variant 1,1
instance_1044,LW,Originator,02:41.0,Variant 1,1
instance_1044,LZ,Originator,02:58.0,Variant 1,1
instance_1044,LY,Originator,03:05.0,Variant 1,1
instance_1044,LX,Originator,03:25.0,Variant 1,1
instance_1044,MA,Originator,03:39.0,Variant 1,1
instance_1044,MD,Originator,03:58.0,Variant 1,1
instance_1044,MC,Originator,04:08.0,Variant 1,1
instance_1044,MB,Originator,04:27.0,Variant 1,1
instance_1044,ME,Originator,04:52.0,Variant 1,1
instance_1044,MG,Originator,05:09.0,Variant 1,1
instance_1044,MH,Originator,05:25.0,Variant 1,1
instance_1044,MF,Originator,05:38.0,Variant 1,1
instance_1044,MR,Originator,06:01.0,Variant 1,1
instance_1044,MU,Originator,06:27.0,Variant 1,1
instance_1044,MT,Originator,06:37.0,Variant 1,1
instance_1044,MS,Originator,07:02.0,Variant 1,1
instance_1044,MV,Originator,07:22.0,Variant 1,1
instance_1044,MY,Originator,07:43.0,Variant 1,1
instance_1044,MW,Originator,08:06.0,Variant 1,1
instance_1044,JN,Originator,08:26.0,Variant 1,1
instance_1044,D,Originator,08:33.0,Variant 1,1
instance_1044,B,Originator,08:50.0,Variant 1,1
instance_888,A,Originator,00:00.0,Variant 457,457
instance_888,C,Originator,00:24.0,Variant 457,457
instance_888,E,Originator,00:34.0,Variant 457,457
instance_888,G,Originator,00:49.0,Variant 457,457
instance_888,T,Originator,01:09.0,Variant 457,457
instance_888,W,Originator,01:23.0,Variant 457,457
instance_888,V,Originator,01:26.0,Variant 457,457
instance_888,X,Originator,01:34.0,Variant 457,457
instance_888,U,Originator,01:55.0,Variant 457,457
instance_888,Y,Originator,02:14.0,Variant 457,457
instance_888,AA,Originator,02:38.0,Variant 457,457
instance_888,Z,Originator,02:55.0,Variant 457,457
instance_888,H,Originator,03:21.0,Variant 457,457
instance_888,AC,Originator,03:32.0,Variant 457,457
instance_888,AE,Originator,03:49.0,Variant 457,457
instance_888,AO,Originator,03:49.0,Variant 457,457
instance_888,AG,Originator,04:03.0,Variant 457,457
instance_888,AR,Originator,04:05.0,Variant 457,457
instance_888,AQ,Originator,04:14.0,Variant 457,457
instance_888,AJ,Originator,04:15.0,Variant 457,457
instance_888,AH,Originator,04:37.0,Variant 457,457
instance_888,AP,Originator,04:41.0,Variant 457,457
instance_888,AF,Originator,04:59.0,Variant 457,457
instance_888,AS,Originator,05:03.0,Variant 457,457
instance_888,AW,Originator,05:18.0,Variant 457,457
instance_888,AT,Originator,05:30.0,Variant 457,457
instance_888,AD,Originator,05:49.0,Variant 457,457
instance_888,F,Originator,06:19.0,Variant 457,457
instance_888,D,Originator,06:38.0,Variant 457,457
instance_888,B,Originator,07:04.0,Variant 457,457
instance_951,A,Originator,00:00.0,Variant 458,458
instance_951,C,Originator,00:20.0,Variant 458,458
instance_951,E,Originator,00:34.0,Variant 458,458
instance_951,G,Originator,00:48.0,Variant 458,458
instance_951,I,Originator,01:08.0,Variant 458,458
instance_951,P,Originator,01:22.0,Variant 458,458
instance_951,R,Originator,01:29.0,Variant 458,458
instance_951,Q,Originator,01:49.0,Variant 458,458
instance_951,J,Originator,02:16.0,Variant 458,458
instance_951,H,Originator,02:37.0,Variant 458,458
instance_951,AC,Originator,02:43.0,Variant 458,458
instance_951,AE,Originator,02:52.0,Variant 458,458
instance_951,AO,Originator,03:02.0,Variant 458,458
instance_951,AG,Originator,03:06.0,Variant 458,458
instance_951,AR,Originator,03:16.0,Variant 458,458
instance_951,AI,Originator,03:19.0,Variant 458,458
instance_951,AQ,Originator,03:19.0,Variant 458,458
instance_951,AP,Originator,03:38.0,Variant 458,458
instance_951,AH,Originator,03:45.0,Variant 458,458
instance_951,AS,Originator,03:58.0,Variant 458,458
instance_951,AF,Originator,04:05.0,Variant 458,458
instance_951,AW,Originator,04:07.0,Variant 458,458
instance_951,AT,Originator,04:24.0,Variant 458,458
instance_951,AD,Originator,04:44.0,Variant 458,458
instance_951,F,Originator,05:14.0,Variant 458,458
instance_951,D,Originator,05:32.0,Variant 458,458
instance_951,B,Originator,05:54.0,Variant 458,458
instance_115,A,Originator,00:00.0,Variant 459,459
instance_115,C,Originator,00:25.0,Variant 459,459
instance_115,JM,Originator,00:39.0,Variant 459,459
instance_115,JO,Originator,01:03.0,Variant 459,459
instance_115,JQ,Originator,01:28.0,Variant 459,459
instance_115,JR,Originator,01:52.0,Variant 459,459
instance_115,JS,Originator,02:15.0,Variant 459,459
instance_115,JT,Originator,02:28.0,Variant 459,459
instance_115,JP,Originator,02:52.0,Variant 459,459
instance_115,KF,Originator,03:13.0,Variant 459,459
instance_115,KQ,Originator,03:29.0,Variant 459,459
instance_115,LB,Originator,03:38.0,Variant 459,459
instance_115,LF,Originator,03:39.0,Variant 459,459
instance_115,KH,Originator,03:45.0,Variant 459,459
instance_115,LJ,Originator,03:49.0,Variant 459,459
instance_115,LE,Originator,03:55.0,Variant 459,459
instance_115,LD,Originator,03:56.0,Variant 459,459
instance_115,KJ,Originator,04:00.0,Variant 459,459
instance_115,KK,Originator,04:04.0,Variant 459,459
instance_115,LL,Originator,04:10.0,Variant 459,459
instance_115,LC,Originator,04:14.0,Variant 459,459
instance_115,KI,Originator,04:23.0,Variant 459,459
instance_115,LK,Originator,04:33.0,Variant 459,459
instance_115,KR,Originator,04:38.0,Variant 459,459
instance_115,KL,Originator,04:44.0,Variant 459,459
instance_115,LG,Originator,04:46.0,Variant 459,459
instance_115,KP,Originator,05:01.0,Variant 459,459
instance_115,KO,Originator,05:11.0,Variant 459,459
instance_115,KN,Originator,05:11.0,Variant 459,459
instance_115,KM,Originator,05:31.0,Variant 459,459
instance_115,KG,Originator,05:44.0,Variant 459,459
instance_115,JN,Originator,05:56.0,Variant 459,459
instance_115,D,Originator,06:09.0,Variant 459,459
instance_115,B,Originator,06:33.0,Variant 459,459
instance_1169,A,Originator,00:00.0,Variant 17,17
instance_1169,C,Originator,00:18.0,Variant 17,17
instance_1169,JM,Originator,00:28.0,Variant 17,17
instance_1169,LN,Originator,00:56.0,Variant 17,17
instance_1169,LQ,Originator,01:11.0,Variant 17,17
instance_1169,LO,Originator,01:33.0,Variant 17,17
instance_1169,LR,Originator,01:38.0,Variant 17,17
instance_1169,LU,Originator,01:48.0,Variant 17,17
instance_1169,LT,Originator,01:57.0,Variant 17,17
instance_1169,LV,Originator,01:59.0,Variant 17,17
instance_1169,LS,Originator,02:13.0,Variant 17,17
instance_1169,LW,Originator,02:22.0,Variant 17,17
instance_1169,LY,Originator,02:45.0,Variant 17,17
instance_1169,LZ,Originator,02:53.0,Variant 17,17
instance_1169,LX,Originator,03:12.0,Variant 17,17
instance_1169,MA,Originator,03:36.0,Variant 17,17
instance_1169,MC,Originator,03:58.0,Variant 17,17
instance_1169,MD,Originator,04:02.0,Variant 17,17
instance_1169,MB,Originator,04:24.0,Variant 17,17
instance_1169,ME,Originator,04:45.0,Variant 17,17
instance_1169,MG,Originator,05:01.0,Variant 17,17
instance_1169,MH,Originator,05:23.0,Variant 17,17
instance_1169,MF,Originator,05:40.0,Variant 17,17
instance_1169,MR,Originator,06:00.0,Variant 17,17
instance_1169,MT,Originator,06:24.0,Variant 17,17
instance_1169,MU,Originator,06:26.0,Variant 17,17
instance_1169,MS,Originator,06:46.0,Variant 17,17
instance_1169,MV,Originator,06:59.0,Variant 17,17
instance_1169,MY,Originator,07:18.0,Variant 17,17
instance_1169,MW,Originator,07:40.0,Variant 17,17
instance_1169,JN,Originator,07:52.0,Variant 17,17
instance_1169,D,Originator,08:01.0,Variant 17,17
instance_1169,B,Originator,08:26.0,Variant 17,17
instance_907,A,Originator,00:00.0,Variant 460,460
instance_907,C,Originator,00:22.0,Variant 460,460
instance_907,EC,Originator,00:35.0,Variant 460,460
instance_907,HL,Originator,00:55.0,Variant 460,460
instance_907,HV,Originator,01:06.0,Variant 460,460
instance_907,HX,Originator,01:21.0,Variant 460,460
instance_907,IA,Originator,01:34.0,Variant 460,460
instance_907,HY,Originator,01:46.0,Variant 460,460
instance_907,HW,Originator,02:00.0,Variant 460,460
instance_907,HM,Originator,02:19.0,Variant 460,460
instance_907,IU,Originator,02:42.0,Variant 460,460
instance_907,JC,Originator,02:58.0,Variant 460,460
instance_907,JK,Originator,03:18.0,Variant 460,460
instance_907,JE,Originator,03:21.0,Variant 460,460
instance_907,JG,Originator,03:23.0,Variant 460,460
instance_907,JI,Originator,03:35.0,Variant 460,460
instance_907,JJ,Originator,03:39.0,Variant 460,460
instance_907,JF,Originator,03:42.0,Variant 460,460
instance_907,JL,Originator,03:45.0,Variant 460,460
instance_907,JH,Originator,03:51.0,Variant 460,460
instance_907,JD,Originator,04:12.0,Variant 460,460
instance_907,IV,Originator,04:27.0,Variant 460,460
instance_907,ED,Originator,04:44.0,Variant 460,460
instance_907,D,Originator,05:13.0,Variant 460,460
instance_907,B,Originator,05:34.0,Variant 460,460
instance_385,A,Originator,00:00.0,Variant 461,461
instance_385,C,Originator,00:22.0,Variant 461,461
instance_385,EC,Originator,00:35.0,Variant 461,461
instance_385,FL,Originator,00:56.0,Variant 461,461
instance_385,FS,Originator,01:11.0,Variant 461,461
instance_385,FN,Originator,01:13.0,Variant 461,461
instance_385,FU,Originator,01:21.0,Variant 461,461
instance_385,FW,Originator,01:23.0,Variant 461,461
instance_385,FV,Originator,01:23.0,Variant 461,461
instance_385,FP,Originator,01:25.0,Variant 461,461
instance_385,FR,Originator,01:28.0,Variant 461,461
instance_385,FX,Originator,01:29.0,Variant 461,461
instance_385,FQ,Originator,01:37.0,Variant 461,461
instance_385,FZ,Originator,01:38.0,Variant 461,461
instance_385,FT,Originator,01:42.0,Variant 461,461
instance_385,FY,Originator,01:50.0,Variant 461,461
instance_385,FO,Originator,01:52.0,Variant 461,461
instance_385,FM,Originator,02:15.0,Variant 461,461
instance_385,GC,Originator,02:39.0,Variant 461,461
instance_385,GJ,Originator,02:57.0,Variant 461,461
instance_385,GE,Originator,02:57.0,Variant 461,461
instance_385,GI,Originator,03:17.0,Variant 461,461
instance_385,GK,Originator,03:22.0,Variant 461,461
instance_385,GG,Originator,03:22.0,Variant 461,461
instance_385,GH,Originator,03:30.0,Variant 461,461
instance_385,GF,Originator,03:45.0,Variant 461,461
instance_385,GD,Originator,04:06.0,Variant 461,461
instance_385,GL,Originator,04:28.0,Variant 461,461
instance_385,GR,Originator,04:37.0,Variant 461,461
instance_385,GT,Originator,05:05.0,Variant 461,461
instance_385,GS,Originator,05:25.0,Variant 461,461
instance_385,GM,Originator,05:43.0,Variant 461,461
instance_385,GW,Originator,05:56.0,Variant 461,461
instance_385,HC,Originator,06:11.0,Variant 461,461
instance_385,HF,Originator,06:34.0,Variant 461,461
instance_385,HD,Originator,06:49.0,Variant 461,461
instance_385,GX,Originator,07:06.0,Variant 461,461
instance_385,ED,Originator,07:30.0,Variant 461,461
instance_385,D,Originator,07:55.0,Variant 461,461
instance_385,B,Originator,08:13.0,Variant 461,461
instance_810,A,Originator,00:00.0,Variant 462,462
instance_810,C,Originator,00:21.0,Variant 462,462
instance_810,E,Originator,00:36.0,Variant 462,462
instance_810,AX,Originator,00:49.0,Variant 462,462
instance_810,CA,Originator,01:12.0,Variant 462,462
instance_810,AZ,Originator,01:21.0,Variant 462,462
instance_810,CR,Originator,01:26.0,Variant 462,462
instance_810,CC,Originator,01:36.0,Variant 462,462
instance_810,BB,Originator,01:42.0,Variant 462,462
instance_810,DI,Originator,01:51.0,Variant 462,462
instance_810,CD,Originator,01:51.0,Variant 462,462
instance_810,BH,Originator,02:02.0,Variant 462,462
instance_810,CE,Originator,02:06.0,Variant 462,462
instance_810,DK,Originator,02:10.0,Variant 462,462
instance_810,BL,Originator,02:19.0,Variant 462,462
instance_810,DO,Originator,02:32.0,Variant 462,462
instance_810,CF,Originator,02:33.0,Variant 462,462
instance_810,DM,Originator,02:35.0,Variant 462,462
instance_810,DN,Originator,02:39.0,Variant 462,462
instance_810,BI,Originator,02:42.0,Variant 462,462
instance_810,CB,Originator,02:52.0,Variant 462,462
instance_810,DL,Originator,02:53.0,Variant 462,462
instance_810,DJ,Originator,03:01.0,Variant 462,462
instance_810,BC,Originator,03:05.0,Variant 462,462
instance_810,CS,Originator,03:23.0,Variant 462,462
instance_810,BA,Originator,03:26.0,Variant 462,462
instance_810,AY,Originator,03:47.0,Variant 462,462
instance_810,F,Originator,04:12.0,Variant 462,462
instance_810,D,Originator,04:26.0,Variant 462,462
instance_810,B,Originator,04:50.0,Variant 462,462
instance_373,A,Originator,00:00.0,Variant 463,463
instance_373,C,Originator,00:22.0,Variant 463,463
instance_373,JM,Originator,00:33.0,Variant 463,463
instance_373,LN,Originator,00:52.0,Variant 463,463
instance_373,LP,Originator,01:05.0,Variant 463,463
instance_373,LO,Originator,01:25.0,Variant 463,463
instance_373,LR,Originator,01:32.0,Variant 463,463
instance_373,LU,Originator,01:47.0,Variant 463,463
instance_373,LT,Originator,01:51.0,Variant 463,463
instance_373,LV,Originator,01:53.0,Variant 463,463
instance_373,LS,Originator,02:12.0,Variant 463,463
instance_373,LW,Originator,02:22.0,Variant 463,463
instance_373,LZ,Originator,02:39.0,Variant 463,463
instance_373,LY,Originator,02:48.0,Variant 463,463
instance_373,LX,Originator,03:10.0,Variant 463,463
instance_373,MA,Originator,03:27.0,Variant 463,463
instance_373,MC,Originator,03:47.0,Variant 463,463
instance_373,MD,Originator,03:56.0,Variant 463,463
instance_373,MB,Originator,04:10.0,Variant 463,463
instance_373,ME,Originator,04:34.0,Variant 463,463
instance_373,MI,Originator,04:53.0,Variant 463,463
instance_373,MK,Originator,05:20.0,Variant 463,463
instance_373,MJ,Originator,05:40.0,Variant 463,463
instance_373,MF,Originator,06:06.0,Variant 463,463
instance_373,MR,Originator,06:26.0,Variant 463,463
instance_373,MU,Originator,06:52.0,Variant 463,463
instance_373,MT,Originator,06:58.0,Variant 463,463
instance_373,MS,Originator,07:21.0,Variant 463,463
instance_373,MV,Originator,07:32.0,Variant 463,463
instance_373,MY,Originator,07:45.0,Variant 463,463
instance_373,MW,Originator,08:03.0,Variant 463,463
instance_373,JN,Originator,08:24.0,Variant 463,463
instance_373,D,Originator,08:38.0,Variant 463,463
instance_373,B,Originator,09:01.0,Variant 463,463
instance_976,A,Originator,00:00.0,Variant 464,464
instance_976,C,Originator,00:19.0,Variant 464,464
instance_976,JM,Originator,00:32.0,Variant 464,464
instance_976,LN,Originator,00:59.0,Variant 464,464
instance_976,LQ,Originator,01:16.0,Variant 464,464
instance_976,LO,Originator,01:34.0,Variant 464,464
instance_976,LR,Originator,01:42.0,Variant 464,464
instance_976,LT,Originator,01:58.0,Variant 464,464
instance_976,LU,Originator,02:07.0,Variant 464,464
instance_976,LV,Originator,02:12.0,Variant 464,464
instance_976,LS,Originator,02:26.0,Variant 464,464
instance_976,LW,Originator,02:43.0,Variant 464,464
instance_976,LY,Originator,03:04.0,Variant 464,464
instance_976,LZ,Originator,03:05.0,Variant 464,464
instance_976,LX,Originator,03:30.0,Variant 464,464
instance_976,MA,Originator,03:53.0,Variant 464,464
instance_976,MD,Originator,04:12.0,Variant 464,464
instance_976,MC,Originator,04:21.0,Variant 464,464
instance_976,MB,Originator,04:44.0,Variant 464,464
instance_976,ME,Originator,05:11.0,Variant 464,464
instance_976,MM,Originator,05:29.0,Variant 464,464
instance_976,MP,Originator,05:41.0,Variant 464,464
instance_976,MN,Originator,05:49.0,Variant 464,464
instance_976,MF,Originator,06:05.0,Variant 464,464
instance_976,MR,Originator,06:34.0,Variant 464,464
instance_976,MT,Originator,06:51.0,Variant 464,464
instance_976,MU,Originator,06:52.0,Variant 464,464
instance_976,MS,Originator,07:13.0,Variant 464,464
instance_976,MV,Originator,07:28.0,Variant 464,464
instance_976,MY,Originator,07:49.0,Variant 464,464
instance_976,MW,Originator,08:08.0,Variant 464,464
instance_976,JN,Originator,08:29.0,Variant 464,464
instance_976,D,Originator,08:41.0,Variant 464,464
instance_976,B,Originator,08:57.0,Variant 464,464
instance_119,A,Originator,00:00.0,Variant 465,465
instance_119,C,Originator,00:19.0,Variant 465,465
instance_119,EC,Originator,00:27.0,Variant 465,465
instance_119,HL,Originator,00:47.0,Variant 465,465
instance_119,HN,Originator,00:59.0,Variant 465,465
instance_119,HT,Originator,01:16.0,Variant 465,465
instance_119,HR,Originator,01:21.0,Variant 465,465
instance_119,HP,Originator,01:31.0,Variant 465,465
instance_119,HU,Originator,01:35.0,Variant 465,465
instance_119,HS,Originator,01:40.0,Variant 465,465
instance_119,HQ,Originator,01:53.0,Variant 465,465
instance_119,HO,Originator,02:08.0,Variant 465,465
instance_119,HM,Originator,02:30.0,Variant 465,465
instance_119,IU,Originator,02:48.0,Variant 465,465
instance_119,IW,Originator,03:01.0,Variant 465,465
instance_119,IX,Originator,03:23.0,Variant 465,465
instance_119,IY,Originator,03:35.0,Variant 465,465
instance_119,JA,Originator,03:52.0,Variant 465,465
instance_119,IZ,Originator,04:04.0,Variant 465,465
instance_119,IV,Originator,04:23.0,Variant 465,465
instance_119,ED,Originator,04:35.0,Variant 465,465
instance_119,D,Originator,04:56.0,Variant 465,465
instance_119,B,Originator,05:15.0,Variant 465,465
instance_73,A,Originator,00:00.0,Variant 466,466
instance_73,C,Originator,00:17.0,Variant 466,466
instance_73,EC,Originator,00:27.0,Variant 466,466
instance_73,EE,Originator,00:50.0,Variant 466,466
instance_73,EI,Originator,01:10.0,Variant 466,466
instance_73,EM,Originator,01:35.0,Variant 466,466
instance_73,EJ,Originator,01:57.0,Variant 466,466
instance_73,EF,Originator,02:20.0,Variant 466,466
instance_73,EN,Originator,02:28.0,Variant 466,466
instance_73,EP,Originator,02:38.0,Variant 466,466
instance_73,EQ,Originator,02:46.0,Variant 466,466
instance_73,ER,Originator,02:47.0,Variant 466,466
instance_73,ES,Originator,03:08.0,Variant 466,466
instance_73,EO,Originator,03:29.0,Variant 466,466
instance_73,ET,Originator,03:43.0,Variant 466,466
instance_73,EX,Originator,03:55.0,Variant 466,466
instance_73,EV,Originator,04:03.0,Variant 466,466
instance_73,EY,Originator,04:11.0,Variant 466,466
instance_73,EW,Originator,04:21.0,Variant 466,466
instance_73,EU,Originator,04:34.0,Variant 466,466
instance_73,EZ,Originator,04:47.0,Variant 466,466
instance_73,FB,Originator,05:06.0,Variant 466,466
instance_73,FD,Originator,05:27.0,Variant 466,466
instance_73,FF,Originator,05:32.0,Variant 466,466
instance_73,FE,Originator,05:41.0,Variant 466,466
instance_73,FC,Originator,06:02.0,Variant 466,466
instance_73,FA,Originator,06:11.0,Variant 466,466
instance_73,ED,Originator,06:28.0,Variant 466,466
instance_73,D,Originator,06:50.0,Variant 466,466
instance_73,B,Originator,07:07.0,Variant 466,466
instance_300,A,Originator,00:00.0,Variant 467,467
instance_300,C,Originator,00:22.0,Variant 467,467
instance_300,E,Originator,00:30.0,Variant 467,467
instance_300,AX,Originator,00:45.0,Variant 467,467
instance_300,CA,Originator,01:07.0,Variant 467,467
instance_300,AZ,Originator,01:15.0,Variant 467,467
instance_300,CR,Originator,01:21.0,Variant 467,467
instance_300,CG,Originator,01:29.0,Variant 467,467
instance_300,CT,Originator,01:36.0,Variant 467,467
instance_300,CI,Originator,01:38.0,Variant 467,467
instance_300,BM,Originator,01:45.0,Variant 467,467
instance_300,CL,Originator,01:52.0,Variant 467,467
instance_300,CK,Originator,01:53.0,Variant 467,467
instance_300,DE,Originator,02:00.0,Variant 467,467
instance_300,BS,Originator,02:02.0,Variant 467,467
instance_300,CJ,Originator,02:17.0,Variant 467,467
instance_300,CH,Originator,02:23.0,Variant 467,467
instance_300,DG,Originator,02:26.0,Variant 467,467
instance_300,BV,Originator,02:30.0,Variant 467,467
instance_300,DH,Originator,02:35.0,Variant 467,467
instance_300,BU,Originator,02:35.0,Variant 467,467
instance_300,DF,Originator,02:45.0,Variant 467,467
instance_300,CB,Originator,02:48.0,Variant 467,467
instance_300,BT,Originator,02:48.0,Variant 467,467
instance_300,CU,Originator,03:03.0,Variant 467,467
instance_300,BN,Originator,03:15.0,Variant 467,467
instance_300,CS,Originator,03:18.0,Variant 467,467
instance_300,BA,Originator,03:36.0,Variant 467,467
instance_300,AY,Originator,04:01.0,Variant 467,467
instance_300,F,Originator,04:24.0,Variant 467,467
instance_300,D,Originator,04:43.0,Variant 467,467
instance_300,B,Originator,05:02.0,Variant 467,467
instance_309,A,Originator,00:00.0,Variant 468,468
instance_309,C,Originator,00:24.0,Variant 468,468
instance_309,JM,Originator,00:39.0,Variant 468,468
instance_309,JO,Originator,01:04.0,Variant 468,468
instance_309,JQ,Originator,01:25.0,Variant 468,468
instance_309,JR,Originator,01:39.0,Variant 468,468
instance_309,JS,Originator,01:56.0,Variant 468,468
instance_309,JT,Originator,02:08.0,Variant 468,468
instance_309,JP,Originator,02:28.0,Variant 468,468
instance_309,KF,Originator,02:48.0,Variant 468,468
instance_309,LF,Originator,02:56.0,Variant 468,468
instance_309,KH,Originator,03:02.0,Variant 468,468
instance_309,KQ,Originator,03:03.0,Variant 468,468
instance_309,LH,Originator,03:07.0,Variant 468,468
instance_309,LB,Originator,03:14.0,Variant 468,468
instance_309,KJ,Originator,03:25.0,Variant 468,468
instance_309,LI,Originator,03:27.0,Variant 468,468
instance_309,KK,Originator,03:34.0,Variant 468,468
instance_309,LE,Originator,03:36.0,Variant 468,468
instance_309,LD,Originator,03:40.0,Variant 468,468
instance_309,LG,Originator,03:49.0,Variant 468,468
instance_309,KI,Originator,03:59.0,Variant 468,468
instance_309,LC,Originator,04:01.0,Variant 468,468
instance_309,KL,Originator,04:17.0,Variant 468,468
instance_309,KR,Originator,04:20.0,Variant 468,468
instance_309,KN,Originator,04:29.0,Variant 468,468
instance_309,KO,Originator,04:33.0,Variant 468,468
instance_309,KP,Originator,04:34.0,Variant 468,468
instance_309,KM,Originator,04:55.0,Variant 468,468
instance_309,KG,Originator,05:04.0,Variant 468,468
instance_309,JN,Originator,05:20.0,Variant 468,468
instance_309,D,Originator,05:33.0,Variant 468,468
instance_309,B,Originator,05:53.0,Variant 468,468
instance_207,A,Originator,00:00.0,Variant 469,469
instance_207,C,Originator,00:24.0,Variant 469,469
instance_207,JM,Originator,00:34.0,Variant 469,469
instance_207,JO,Originator,01:03.0,Variant 469,469
instance_207,JU,Originator,01:28.0,Variant 469,469
instance_207,KD,Originator,01:32.0,Variant 469,469
instance_207,JW,Originator,01:33.0,Variant 469,469
instance_207,KB,Originator,01:34.0,Variant 469,469
instance_207,KC,Originator,01:47.0,Variant 469,469
instance_207,KE,Originator,01:56.0,Variant 469,469
instance_207,KA,Originator,02:01.0,Variant 469,469
instance_207,JX,Originator,02:11.0,Variant 469,469
instance_207,JV,Originator,02:35.0,Variant 469,469
instance_207,JP,Originator,02:53.0,Variant 469,469
instance_207,KF,Originator,03:19.0,Variant 469,469
instance_207,KH,Originator,03:28.0,Variant 469,469
instance_207,KQ,Originator,03:34.0,Variant 469,469
instance_207,KJ,Originator,03:41.0,Variant 469,469
instance_207,LF,Originator,03:42.0,Variant 469,469
instance_207,LH,Originator,03:50.0,Variant 469,469
instance_207,KK,Originator,03:50.0,Variant 469,469
instance_207,KS,Originator,03:51.0,Variant 469,469
instance_207,LI,Originator,04:09.0,Variant 469,469
instance_207,KI,Originator,04:10.0,Variant 469,469
instance_207,KU,Originator,04:10.0,Variant 469,469
instance_207,KT,Originator,04:23.0,Variant 469,469
instance_207,KL,Originator,04:25.0,Variant 469,469
instance_207,LG,Originator,04:31.0,Variant 469,469
instance_207,KR,Originator,04:39.0,Variant 469,469
instance_207,KP,Originator,04:41.0,Variant 469,469
instance_207,KO,Originator,04:48.0,Variant 469,469
instance_207,KN,Originator,04:52.0,Variant 469,469
instance_207,KM,Originator,05:05.0,Variant 469,469
instance_207,KG,Originator,05:19.0,Variant 469,469
instance_207,JN,Originator,05:35.0,Variant 469,469
instance_207,D,Originator,05:45.0,Variant 469,469
instance_207,B,Originator,06:04.0,Variant 469,469
instance_489,A,Originator,00:00.0,Variant 470,470
instance_489,C,Originator,00:22.0,Variant 470,470
