,case:concept:name,concept:name
153529,25,4
153530,25,4
153531,25,4
153532,25,4
153533,25,4
153534,25,4
153535,25,4
153536,25,4
153537,25,4
153538,25,4
153539,25,4
153540,25,4
153541,25,4
153542,25,4
153543,25,4
153544,25,4
153545,25,4
153546,25,4
153547,25,4
153548,25,4
153549,25,4
153550,25,4
153551,25,4
153552,25,4
153553,25,4
153554,25,4
153555,25,4
153556,25,5
153557,25,5
153558,25,5
153559,25,5
153560,25,5
153561,25,5
153562,25,5
153563,25,5
153564,25,5
153565,25,5
153566,25,5
153567,25,5
153568,25,5
153569,25,5
153570,25,5
153571,25,5
153572,25,5
153573,25,5
153574,25,5
153575,25,5
153576,25,5
153577,25,5
153578,25,5
153579,25,5
153580,25,5
153581,25,1
153582,25,1
153583,25,1
153584,25,1
153585,25,1
153586,25,1
153587,25,1
153588,25,1
153589,25,1
153590,25,1
153591,25,1
153592,25,1
153593,25,1
153594,25,1
153595,25,1
153596,25,1
153597,25,1
153598,25,1
153599,25,1
153600,25,1
153601,25,1
153602,25,1
153603,25,1
153604,25,1
153605,25,1
153606,25,1
153607,25,1
153608,25,1
153609,25,1
153610,25,1
153611,25,1
153612,25,1
153613,25,1
153614,25,1
153615,25,1
153616,25,1
153617,25,1
153618,25,1
153619,25,1
153620,25,1
153621,25,1
153622,25,1
153623,25,1
153624,25,1
153625,25,1
153626,25,1
153627,25,1
153628,25,1
153629,25,1
153630,25,1
153631,25,1
153632,25,1
153633,25,1
153634,25,1
153635,25,1
153636,25,1
153637,25,1
153638,25,1
153639,25,1
153640,25,1
153641,25,1
153642,25,1
153643,25,1
153644,25,1
153645,25,1
153646,25,1
153647,25,1
153648,25,1
153649,25,1
153650,25,1
153651,25,1
153652,25,1
153653,25,1
153654,25,1
153655,25,1
153656,25,1
153657,25,1
153658,25,1
153659,25,1
153660,25,1
153661,25,1
153662,25,1
153663,25,1
153664,25,1
153665,25,1
153666,25,1
153667,25,1
153668,25,1
153669,25,1
153670,25,1
153671,25,1
153672,25,1
153673,25,1
153674,25,1
153675,25,1
153676,25,1
153677,25,1
153678,25,1
153679,25,1
153680,25,1
153681,25,1
153682,25,1
153683,25,1
153684,25,1
153685,25,1
153686,25,1
153687,25,1
153688,25,1
153689,25,1
153690,25,1
153691,25,1
153692,25,1
153693,25,1
153694,25,1
153695,25,1
153696,25,1
153697,25,1
153698,25,1
153699,25,1
153700,25,1
153701,25,1
153702,25,1
153703,25,1
153704,25,1
153705,25,1
153706,25,1
153707,25,1
153708,25,1
153709,25,1
153710,25,1
153711,25,1
153712,25,1
153713,25,1
153714,25,1
153715,25,1
153716,25,1
153717,25,1
153718,25,1
153719,25,1
153720,25,1
153721,25,1
153722,25,1
153723,25,1
153724,25,2
153725,25,2
153726,25,2
153727,25,2
153728,25,2
153729,25,2
153730,25,2
153731,25,2
153732,25,2
153733,25,2
153734,25,2
153735,25,2
153736,25,2
153737,25,2
153738,25,2
153739,25,2
153740,25,2
153741,25,2
153742,25,2
153743,25,2
153744,25,2
153745,25,2
153746,25,2
153747,25,2
153748,25,2
153749,25,2
153750,25,2
153751,25,2
153752,25,2
153753,25,2
153754,25,2
153755,25,2
153756,25,2
153757,25,2
153758,25,2
153759,25,2
153760,25,2
153761,25,2
153762,25,2
153763,25,2
153764,25,2
153765,25,2
153766,25,2
153767,25,2
153768,25,2
153769,25,2
153770,25,2
153771,25,2
153772,25,2
153773,25,2
153774,25,2
153775,25,2
153776,25,2
153777,25,2
153778,25,2
153779,25,2
153780,25,2
153781,25,2
153782,25,2
153783,25,2
153784,25,2
153785,25,2
153786,25,2
153787,25,2
153788,25,2
153789,25,2
153790,25,2
153791,25,2
153792,25,2
153793,25,2
153794,25,2
153795,25,2
153796,25,2
153797,25,2
153798,25,2
153799,25,2
153800,25,2
153801,25,2
153802,25,2
153803,25,2
153804,25,2
153805,25,2
153806,25,2
153807,25,2
153808,25,2
153809,25,2
153810,25,2
153811,25,2
153812,25,2
153813,25,2
153814,25,2
153815,25,2
153816,25,2
153817,25,2
153818,25,2
153819,25,2
153820,25,2
153821,25,2
153822,25,2
153823,25,2
153824,25,2
153825,25,2
153826,25,2
153827,25,2
153828,25,2
153829,25,2
153830,25,2
153831,25,2
153832,25,2
153833,25,2
153834,25,2
153835,25,2
153836,25,2
153837,25,2
153838,25,2
153839,25,2
153840,25,2
153841,25,2
153842,25,2
153843,25,2
153844,25,2
153845,25,2
153846,25,2
153847,25,2
153848,25,2
153849,25,2
153850,25,2
153851,25,2
153852,25,2
153853,25,2
153854,25,2
153855,25,2
153856,25,2
153857,25,2
153858,25,2
153859,25,2
153860,25,2
153861,25,2
153862,25,2
153863,25,2
153864,25,2
153865,25,2
153866,25,2
153867,25,2
153868,25,2
153869,25,2
153870,25,2
153871,25,2
153872,25,2
153873,25,2
153874,25,2
153875,25,2
153876,25,2
153877,25,2
153878,25,2
153879,25,2
153880,25,2
153881,25,2
153882,25,2
153883,25,2
153884,25,2
153885,25,2
153886,25,2
153887,25,2
153888,25,2
153889,25,2
153890,25,2
153891,25,2
153892,25,2
153893,25,2
153894,25,2
153895,25,2
153896,25,2
153897,25,2
153898,25,2
153899,25,2
153900,25,2
153901,25,2
153902,25,2
153903,25,2
153904,25,2
153905,25,2
153906,25,2
153907,25,2
153908,25,2
153909,25,2
153910,25,2
153911,25,2
153912,25,2
153913,25,2
153914,25,2
153915,25,2
153916,25,2
153917,25,2
153918,25,2
153919,25,2
153920,25,2
153921,25,2
153922,25,2
153923,25,2
153924,25,2
153925,25,2
153926,25,2
153927,25,2
153928,25,2
153929,25,2
153930,25,2
153931,25,2
153932,25,2
153933,25,2
153934,25,2
153935,25,2
153936,25,2
153937,25,2
153938,25,2
153939,25,2
153940,25,2
153941,25,2
153942,25,2
153943,25,2
153944,25,2
153945,25,2
153946,25,2
153947,25,2
153948,25,2
153949,25,2
153950,25,2
153951,25,2
153952,25,2
153953,25,2
153954,25,2
153955,25,2
153956,25,2
153957,25,2
153958,25,2
153959,25,2
153960,25,2
153961,25,2
153962,25,2
153963,25,2
153964,25,2
153965,25,2
153966,25,2
153967,25,2
153968,25,2
153969,25,2
153970,25,2
153971,25,2
153972,25,2
153973,25,2
153974,25,2
153975,25,2
153976,25,2
153977,25,2
153978,25,2
153979,25,2
153980,25,2
153981,25,2
153982,25,2
153983,25,2
153984,25,2
153985,25,2
153986,25,2
153987,25,2
153988,25,2
153989,25,2
153990,25,2
153991,25,2
153992,25,2
153993,25,2
153994,25,2
153995,25,2
153996,25,2
153997,25,2
153998,25,2
153999,25,2
154000,25,2
154001,25,2
154002,25,2
154003,25,2
154004,25,2
154005,25,2
154006,25,2
154007,25,2
154008,25,2
154009,25,2
154010,25,2
154011,25,2
154012,25,2
154013,25,2
154014,25,2
154015,25,2
154016,25,2
154017,25,2
154018,25,2
154019,25,2
154020,25,2
154021,25,2
154022,25,2
154023,25,2
154024,25,2
154025,25,2
154026,25,2
154027,25,2
154028,25,2
154029,25,2
154030,25,2
154031,25,2
154032,25,2
154033,25,2
154034,25,2
154035,25,2
154036,25,2
154037,25,2
154038,25,2
154039,25,2
154040,25,2
154041,25,2
154042,25,2
154043,25,2
154044,25,2
154045,25,2
154046,25,2
154047,25,2
154048,25,2
154049,25,2
154050,25,2
154051,25,2
154052,25,2
154053,25,2
154054,25,2
154055,25,2
154056,25,2
154057,25,2
154058,25,2
154059,25,2
154060,25,2
154061,25,2
154062,25,2
154063,25,2
154064,25,2
154065,25,2
154066,25,2
154067,25,2
154068,25,2
154069,25,2
154070,25,2
154071,25,2
154072,25,2
154073,25,2
154074,25,2
154075,25,2
154076,25,2
154077,25,2
154078,25,2
154079,25,2
154080,25,2
154081,25,2
154082,25,2
154083,25,2
154084,25,2
154085,25,2
154086,25,2
154087,25,2
154088,25,2
154089,25,2
154090,25,2
154091,25,2
154092,25,2
154093,25,2
154094,25,2
154095,25,2
154096,25,2
154097,25,2
154098,25,2
154099,25,2
154100,25,2
154101,25,2
154102,25,2
154103,25,2
154104,25,2
154105,25,2
154106,25,2
154107,25,2
154108,25,2
154109,25,2
154110,25,2
154111,25,2
154112,25,2
154113,25,2
154114,25,2
154115,25,3
154116,25,3
154117,25,3
154118,25,3
154119,25,3
154120,25,3
154121,25,3
154122,25,3
154123,25,3
154124,25,3
154125,25,3
154126,25,3
154127,25,3
154128,25,3
154129,25,3
154130,25,3
154131,25,3
154132,25,3
154133,25,3
154134,25,3
154135,25,3
154136,25,3
154137,25,3
154138,25,3
154139,25,3
154140,25,3
154141,25,3
154142,25,3
154143,25,3
154144,25,3
154145,25,3
154146,25,3
154147,25,3
154148,25,3
154149,25,3
154150,25,3
154151,25,3
154152,25,3
154153,25,3
154154,25,3
154155,25,3
154156,25,3
154157,25,3
154158,25,3
154159,25,3
154160,25,3
154161,25,3
154162,25,3
154163,25,3
154164,25,3
154165,25,3
154166,25,3
154167,25,3
154168,25,3
154169,25,3
154170,25,3
154171,25,3
154172,25,3
154173,25,3
154174,25,3
154175,25,3
154176,25,3
154177,25,3
154178,25,3
154179,25,3
154180,25,3
154181,25,3
154182,25,3
154183,25,3
154184,25,3
154185,25,3
154186,25,3
154187,25,3
154188,25,3
154189,25,3
154190,25,15
154191,25,15
154192,25,15
154193,25,15
154194,25,15
154195,25,15
154196,25,15
154197,25,15
154198,25,15
154199,25,15
154200,25,15
154201,25,15
154202,25,15
154203,25,15
154204,25,15
154205,25,15
154206,25,15
154207,25,15
154208,25,15
154209,25,15
154210,25,15
154211,25,15
154212,25,15
154213,25,15
154214,25,15
154215,25,15
154216,25,15
154217,25,15
154218,25,15
154219,25,15
154220,25,15
154221,25,15
154222,25,15
154223,25,15
154224,25,15
154225,25,15
154226,25,15
154227,25,15
154228,25,15
154229,25,15
154230,25,15
154231,25,15
154232,25,15
154233,25,15
154234,25,15
154235,25,15
154236,25,15
154237,25,15
154238,25,15
154239,25,15
154240,25,15
154241,25,15
154242,25,15
154243,25,15
154244,25,15
154245,25,15
154246,25,15
154247,25,15
154248,25,15
154249,25,15
154250,25,15
154251,25,15
154252,25,15
154253,25,15
154254,25,15
154255,25,15
154256,25,15
154257,25,15
154258,25,15
154259,25,15
154260,25,15
154261,25,15
154262,25,15
154263,25,15
154264,25,15
154265,25,15
154266,25,15
154267,25,15
154268,25,15
154269,25,15
154270,25,15
154271,25,15
154272,25,15
154273,25,15
154274,25,15
154275,25,15
154276,25,15
154277,25,15
154278,25,15
154279,25,15
154280,25,15
154281,25,15
154282,25,15
154283,25,15
154284,25,15
154285,25,15
154286,25,15
154287,25,15
154288,25,15
154289,25,15
154290,25,15
154291,25,15
154292,25,15
154293,25,15
154294,25,15
154295,25,15
154296,25,15
154297,25,15
154298,25,15
154299,25,15
154300,25,15
154301,25,15
154302,25,15
154303,25,15
154304,25,15
154305,25,15
154306,25,15
154307,25,15
154308,25,15
154309,25,15
154310,25,15
154311,25,15
154312,25,15
154313,25,15
154314,25,15
154315,25,15
154316,25,15
154317,25,15
154318,25,15
154319,25,15
154320,25,15
154321,25,15
154322,25,15
154323,25,15
154324,25,15
154325,25,15
154326,25,15
154327,25,15
154328,25,15
154329,25,15
154330,25,15
154331,25,15
154332,25,15
154333,25,15
154334,25,15
154335,25,15
154336,25,15
154337,25,15
154338,25,15
154339,25,15
154340,25,15
154341,25,15
154342,25,15
154343,25,15
154344,25,15
154345,25,15
154346,25,15
154347,25,15
154348,25,15
154349,25,15
154350,25,15
154351,25,15
154352,25,15
154353,25,15
154354,25,15
154355,25,15
154356,25,15
154357,25,15
154358,25,15
154359,25,15
154360,25,15
154361,25,15
154362,25,15
154363,25,15
154364,25,15
154365,25,15
154366,25,15
154367,25,15
154368,25,15
154369,25,15
154370,25,15
154371,25,15
154372,25,15
154373,25,15
154374,25,15
154375,25,15
154376,25,15
154377,25,15
154378,25,15
154379,25,15
154380,25,15
154381,25,15
154382,25,15
154383,25,15
154384,25,15
154385,25,15
154386,25,15
154387,25,15
154388,25,15
154389,25,15
154390,25,15
154391,25,15
154392,25,15
154393,25,15
154394,25,15
154395,25,15
154396,25,15
154397,25,15
154398,25,15
154399,25,15
154400,25,15
154401,25,15
154402,25,15
154403,25,11
154404,25,11
154405,25,11
154406,25,11
154407,25,11
154408,25,11
154409,25,11
154410,25,11
154411,25,11
154412,25,11
154413,25,11
154414,25,11
154415,25,11
154416,25,11
154417,25,11
154418,25,11
154419,25,11
154420,25,11
154421,25,11
154422,25,11
154423,25,11
154424,25,11
154425,25,11
154426,25,11
154427,25,11
154428,25,11
154429,25,11
154430,25,11
154431,25,11
154432,25,11
154433,25,11
154434,25,11
154435,25,11
154436,25,11
154437,25,11
154438,25,11
154439,25,11
154440,25,11
154441,25,11
154442,25,11
154443,25,11
154444,25,11
154445,25,11
154446,25,11
154447,25,11
154448,25,11
154449,25,11
154450,25,11
154451,25,11
154452,25,11
154453,25,11
154454,25,11
154455,25,11
154456,25,11
154457,25,11
154458,25,11
154459,25,11
154460,25,11
154461,25,11
154462,25,11
154463,25,11
154464,25,11
154465,25,11
154466,25,11
154467,25,11
154468,25,11
154469,25,11
154470,25,11
154471,25,11
154472,25,11
154473,25,11
154474,25,11
154475,25,11
154476,25,11
154477,25,11
154478,25,11
154479,25,11
154480,25,11
154481,25,11
154482,25,11
154483,25,11
154484,25,11
154485,25,11
154486,25,11
154487,25,11
154488,25,11
154489,25,11
154490,25,11
154491,25,11
154492,25,11
154493,25,11
154494,25,11
154495,25,11
154496,25,11
154497,25,11
154498,25,11
154499,25,11
154500,25,11
154501,25,11
154502,25,11
154503,25,11
154504,25,11
154505,25,11
154506,25,11
154507,25,11
154508,25,11
154509,25,11
154510,25,11
154511,25,11
154512,25,11
154513,25,11
154514,25,11
154515,25,11
154516,25,11
154517,25,11
154518,25,11
154519,25,11
154520,25,11
154521,25,11
154522,25,11
154523,25,11
154524,25,11
154525,25,11
154526,25,11
154527,25,11
154528,25,11
154529,25,11
154530,25,11
154531,25,11
154532,25,11
154533,25,11
154534,25,11
154535,25,11
154536,25,11
154537,25,11
154538,25,11
154539,25,11
154540,25,11
154541,25,11
154542,25,11
154543,25,11
154544,25,11
154545,25,11
154546,25,11
154547,25,11
154548,25,11
154549,25,11
154550,25,11
154551,25,11
154552,25,11
154553,25,11
154554,25,11
154555,25,11
154556,25,11
154557,25,11
154558,25,11
154559,25,11
154560,25,11
154561,25,11
154562,25,11
154563,25,11
154564,25,11
154565,25,11
154566,25,11
154567,25,11
154568,25,11
154569,25,11
154570,25,11
154571,25,11
154572,25,11
154573,25,11
154574,25,11
154575,25,11
154576,25,11
154577,25,11
154578,25,11
154579,25,11
154580,25,11
154581,25,11
154582,25,11
154583,25,11
154584,25,11
154585,25,11
154586,25,11
154587,25,11
154588,25,11
154589,25,11
154590,25,11
154591,25,11
154592,25,11
154593,25,11
154594,25,11
154595,25,11
154596,25,11
154597,25,11
154598,25,11
154599,25,11
154600,25,11
154601,25,11
154602,25,11
154603,25,11
154604,25,11
154605,25,11
154606,25,11
154607,25,11
154608,25,11
154609,25,11
154610,25,11
154611,25,11
154612,25,11
154613,25,11
154614,25,11
154615,25,11
154616,25,11
154617,25,11
154618,25,11
154619,25,11
154620,25,11
154621,25,11
154622,25,11
154623,25,11
154624,25,11
154625,25,11
154626,25,11
154627,25,11
154628,25,11
154629,25,11
154630,25,11
154631,25,11
154632,25,11
154633,25,11
154634,25,11
154635,25,11
154636,25,11
154637,25,11
154638,25,11
154639,25,11
154640,25,11
154641,25,11
154642,25,11
154643,25,11
154644,25,11
154645,25,11
154646,25,11
154647,25,11
154648,25,11
154649,25,11
154650,25,11
154651,25,11
154652,25,11
154653,25,11
154654,25,11
154655,25,11
154656,25,11
154657,25,11
154658,25,11
154659,25,11
154660,25,11
154661,25,11
154662,25,11
154663,25,11
154664,25,11
154665,25,11
154666,25,11
154667,25,11
154668,25,11
154669,25,11
154670,25,11
154671,25,11
154672,25,11
154673,25,11
154674,25,11
154675,25,11
154676,25,11
154677,25,11
154678,25,11
154679,25,11
154680,25,11
154681,25,11
154682,25,11
154683,25,11
154684,25,11
154685,25,11
154686,25,11
154687,25,11
154688,25,11
154689,25,11
154690,25,11
154691,25,11
154692,25,11
154693,25,11
154694,25,11
154695,25,11
154696,25,11
154697,25,11
154698,25,11
154699,25,11
154700,25,11
154701,25,11
154702,25,11
154703,25,11
154704,25,11
154705,25,11
154706,25,11
154707,25,11
154708,25,11
154709,25,11
154710,25,11
154711,25,11
154712,25,11
154713,25,11
154714,25,11
154715,25,11
154716,25,11
154717,25,11
154718,25,11
154719,25,11
154720,25,11
154721,25,11
154722,25,11
154723,25,11
154724,25,11
154725,25,11
154726,25,11
154727,25,11
154728,25,11
154729,25,11
154730,25,11
154731,25,11
154732,25,11
154733,25,11
154734,25,11
154735,25,11
154736,25,11
154737,25,11
154738,25,11
154739,25,11
154740,25,11
154741,25,11
154742,25,11
154743,25,11
154744,25,11
154745,25,11
154746,25,11
154747,25,11
154748,25,11
154749,25,11
154750,25,11
154751,25,11
154752,25,11
154753,25,11
154754,25,11
154755,25,11
154756,25,11
154757,25,11
154758,25,11
154759,25,11
154760,25,11
154761,25,11
154762,25,11
154763,25,11
154764,25,11
154765,25,11
154766,25,11
154767,25,11
154768,25,11
154769,25,11
154770,25,11
154771,25,11
154772,25,11
154773,25,11
154774,25,11
154775,25,11
154776,25,11
154777,25,11
154778,25,11
154779,25,11
154780,25,11
154781,25,11
154782,25,11
154783,25,11
154784,25,11
154785,25,11
154786,25,11
154787,25,11
154788,25,11
154789,25,11
154790,25,11
154791,25,11
154792,25,11
154793,25,11
154794,25,11
154795,25,11
154796,25,11
154797,25,11
154798,25,11
154799,25,11
154800,25,11
154801,25,11
154802,25,11
154803,25,11
154804,25,11
154805,25,11
154806,25,11
154807,25,11
154808,25,11
154809,25,11
154810,25,11
154811,25,11
154812,25,11
154813,25,11
154814,25,11
154815,25,11
154816,25,11
154817,25,11
154818,25,11
154819,25,11
154820,25,11
154821,25,11
154822,25,11
154823,25,11
154824,25,11
154825,25,11
154826,25,11
154827,25,11
154828,25,11
154829,25,11
154830,25,11
154831,25,11
154832,25,11
154833,25,11
154834,25,11
154835,25,11
154836,25,11
154837,25,11
154838,25,11
154839,25,11
154840,25,11
154841,25,11
154842,25,11
154843,25,11
154844,25,11
154845,25,11
154846,25,11
154847,25,11
154848,25,11
154849,25,11
154850,25,11
154851,25,11
154852,25,11
154853,25,11
154854,25,11
154855,25,11
154856,25,11
154857,25,11
154858,25,11
154859,25,11
154860,25,11
154861,25,11
154862,25,11
154863,25,11
154864,25,11
154865,25,11
154866,25,11
154867,25,11
154868,25,11
154869,25,11
154870,25,11
154871,25,11
154872,25,11
154873,25,11
154874,25,11
154875,25,11
154876,25,11
154877,25,11
154878,25,11
154879,25,11
154880,25,11
154881,25,11
154882,25,11
154883,25,11
154884,25,11
154885,25,11
154886,25,11
154887,25,11
154888,25,11
154889,25,11
154890,25,11
154891,25,11
154892,25,11
154893,25,11
154894,25,11
154895,25,11
154896,25,11
154897,25,11
154898,25,11
154899,25,11
154900,25,11
154901,25,11
154902,25,11
154903,25,11
154904,25,11
154905,25,11
154906,25,11
154907,25,11
154908,25,11
154909,25,11
154910,25,11
154911,25,11
154912,25,11
154913,25,11
154914,25,11
154915,25,11
154916,25,11
154917,25,11
154918,25,11
154919,25,11
154920,25,11
154921,25,11
154922,25,11
154923,25,11
154924,25,11
154925,25,11
154926,25,11
154927,25,11
154928,25,11
154929,25,11
154930,25,11
154931,25,11
154932,25,11
154933,25,11
154934,25,11
154935,25,11
154936,25,11
154937,25,11
154938,25,11
154939,25,11
154940,25,11
154941,25,11
154942,25,11
154943,25,11
154944,25,11
154945,25,11
154946,25,11
154947,25,11
154948,25,11
154949,25,11
154950,25,11
154951,25,11
154952,25,11
154953,25,11
154954,25,11
154955,25,11
154956,25,11
154957,25,11
154958,25,11
154959,25,11
154960,25,11
154961,25,11
154962,25,11
154963,25,11
154964,25,11
154965,25,11
154966,25,11
154967,25,11
154968,25,11
154969,25,11
154970,25,11
154971,25,11
154972,25,11
154973,25,11
154974,25,11
154975,25,11
154976,25,11
154977,25,11
154978,25,11
154979,25,11
154980,25,11
154981,25,11
154982,25,11
154983,25,11
154984,25,11
154985,25,11
154986,25,11
154987,25,11
154988,25,11
154989,25,11
154990,25,11
154991,25,11
154992,25,11
154993,25,11
154994,25,11
154995,25,11
154996,25,11
154997,25,11
154998,25,11
154999,25,11
155000,25,11
155001,25,11
155002,25,11
155003,25,11
155004,25,11
155005,25,11
155006,25,11
155007,25,11
155008,25,11
155009,25,11
155010,25,11
155011,25,11
155012,25,11
155013,25,11
155014,25,11
155015,25,11
155016,25,11
155017,25,11
155018,25,11
155019,25,11
155020,25,11
155021,25,11
155022,25,11
155023,25,11
155024,25,11
155025,25,11
155026,25,11
155027,25,11
155028,25,11
155029,25,11
155030,25,11
155031,25,11
155032,25,11
155033,25,11
155034,25,11
155035,25,11
155036,25,11
155037,25,11
155038,25,11
155039,25,11
155040,25,11
155041,25,11
155042,25,11
155043,25,11
155044,25,11
155045,25,11
155046,25,11
155047,25,11
155048,25,11
155049,25,11
155050,25,11
155051,25,11
155052,25,11
155053,25,11
155054,25,11
155055,25,11
155056,25,11
155057,25,11
155058,25,11
155059,25,11
155060,25,11
155061,25,11
155062,25,11
155063,25,11
155064,25,11
155065,25,11
155066,25,11
155067,25,11
155068,25,11
155069,25,11
155070,25,11
155071,25,11
155072,25,11
155073,25,11
155074,25,11
155075,25,11
155076,25,11
155077,25,11
155078,25,11
155079,25,11
155080,25,11
155081,25,11
155082,25,11
155083,25,11
155084,25,11
155085,25,11
155086,25,11
155087,25,11
155088,25,11
155089,25,11
155090,25,11
155091,25,11
155092,25,11
155093,25,11
155094,25,11
155095,25,11
155096,25,11
155097,25,11
155098,25,11
155099,25,11
155100,25,11
155101,25,11
155102,25,11
155103,25,11
155104,25,11
155105,25,11
155106,25,12
155107,25,12
155108,25,12
155109,25,12
155110,25,12
155111,25,12
155112,25,12
155113,25,12
155114,25,12
155115,25,12
155116,25,12
155117,25,12
155118,25,12
155119,25,12
155120,25,12
155121,25,12
155122,25,12
155123,25,12
155124,25,12
155125,25,12
155126,25,12
155127,25,12
155128,25,12
155129,25,12
155130,25,12
155131,25,12
155132,25,12
155133,25,12
155134,25,12
155135,25,12
155136,25,12
155137,25,12
155138,25,12
155139,25,12
155140,25,12
155141,25,12
155142,25,12
155143,25,12
155144,25,12
155145,25,12
155146,25,12
155147,25,12
155148,25,12
155149,25,12
155150,25,12
155151,25,12
155152,25,12
155153,25,12
155154,25,12
155155,25,12
155156,25,12
155157,25,12
155158,25,12
155159,25,12
155160,25,12
155161,25,12
155162,25,12
155163,25,12
155164,25,12
155165,25,12
155166,25,12
155167,25,12
155168,25,12
155169,25,12
155170,25,12
155171,25,12
155172,25,12
155173,25,12
155174,25,12
155175,25,12
155176,25,12
155177,25,12
155178,25,12
155179,25,12
155180,25,12
155181,25,12
155182,25,12
155183,25,12
155184,25,12
155185,25,12
155186,25,12
155187,25,12
155188,25,12
155189,25,12
155190,25,12
155191,25,12
155192,25,12
155193,25,12
155194,25,12
155195,25,12
155196,25,12
155197,25,12
155198,25,12
155199,25,12
155200,25,12
155201,25,12
155202,25,12
155203,25,12
155204,25,12
155205,25,12
155206,25,12
155207,25,12
155208,25,12
155209,25,12
155210,25,12
155211,25,12
155212,25,12
155213,25,12
155214,25,12
155215,25,12
155216,25,12
155217,25,12
155218,25,12
155219,25,12
155220,25,12
155221,25,12
155222,25,12
155223,25,12
155224,25,12
155225,25,12
155226,25,12
155227,25,12
155228,25,12
155229,25,12
155230,25,12
155231,25,12
155232,25,12
155233,25,12
155234,25,12
155235,25,12
155236,25,12
155237,25,12
155238,25,12
155239,25,12
155240,25,12
155241,25,12
155242,25,12
155243,25,12
155244,25,12
155245,25,12
155246,25,12
155247,25,12
155248,25,12
155249,25,12
155250,25,12
155251,25,12
155252,25,12
155253,25,12
155254,25,12
155255,25,12
155256,25,12
155257,25,12
155258,25,12
155259,25,12
155260,25,12
155261,25,12
155262,25,12
155263,25,12
155264,25,12
155265,25,12
155266,25,12
155267,25,12
155268,25,12
155269,25,12
155270,25,12
155271,25,12
155272,25,12
155273,25,12
155274,25,12
155275,25,12
155276,25,12
155277,25,12
155278,25,12
155279,25,12
155280,25,12
155281,25,12
155282,25,12
155283,25,12
155284,25,12
155285,25,12
155286,25,12
155287,25,12
155288,25,12
155289,25,12
155290,25,12
155291,25,12
155292,25,12
155293,25,12
155294,25,12
155295,25,12
155296,25,12
155297,25,12
155298,25,12
155299,25,12
155300,25,12
155301,25,12
155302,25,12
155303,25,12
155304,25,12
155305,25,12
155306,25,12
155307,25,12
155308,25,12
155309,25,12
155310,25,12
155311,25,12
155312,25,12
155313,25,12
155314,25,12
155315,25,12
155316,25,12
155317,25,12
155318,25,12
155319,25,12
155320,25,12
155321,25,12
155322,25,12
155323,25,12
155324,25,12
155325,25,12
155326,25,12
155327,25,12
155328,25,12
155329,25,12
155330,25,12
155331,25,12
155332,25,12
155333,25,12
155334,25,12
155335,25,12
155336,25,12
155337,25,12
155338,25,12
155339,25,12
155340,25,12
155341,25,12
155342,25,12
155343,25,12
155344,25,12
155345,25,12
155346,25,12
155347,25,12
155348,25,12
155349,25,12
155350,25,12
155351,25,12
155352,25,12
155353,25,12
155354,25,12
155355,25,12
155356,25,12
155357,25,12
155358,25,12
155359,25,12
155360,25,12
155361,25,12
155362,25,12
155363,25,12
155364,25,12
155365,25,12
155366,25,12
155367,25,12
155368,25,12
155369,25,12
155370,25,12
155371,25,12
155372,25,12
155373,25,12
155374,25,12
155375,25,12
155376,25,12
155377,25,12
155378,25,12
155379,25,12
155380,25,12
155381,25,12
155382,25,12
155383,25,12
155384,25,12
155385,25,12
155386,25,12
155387,25,12
155388,25,12
155389,25,12
155390,25,12
155391,25,12
155392,25,12
155393,25,12
155394,25,12
155395,25,12
155396,25,12
155397,25,12
155398,25,12
155399,25,12
155400,25,12
155401,25,12
155402,25,12
155403,25,12
155404,25,12
155405,25,12
155406,25,12
155407,25,12
155408,25,12
155409,25,12
155410,25,12
155411,25,12
155412,25,12
155413,25,12
155414,25,12
155415,25,12
155416,25,12
155417,25,12
155418,25,12
155419,25,12
155420,25,12
155421,25,12
155422,25,12
155423,25,12
155424,25,12
155425,25,12
155426,25,12
155427,25,12
155428,25,12
155429,25,12
155430,25,12
155431,25,12
155432,25,12
155433,25,12
155434,25,12
155435,25,12
155436,25,12
155437,25,12
155438,25,12
155439,25,12
155440,25,12
155441,25,12
155442,25,12
155443,25,12
155444,25,12
155445,25,12
155446,25,12
155447,25,12
155448,25,12
155449,25,12
155450,25,12
155451,25,12
155452,25,12
155453,25,12
155454,25,12
155455,25,12
155456,25,12
155457,25,12
155458,25,12
155459,25,12
155460,25,12
155461,25,12
155462,25,12
155463,25,12
155464,25,12
155465,25,12
155466,25,12
155467,25,12
155468,25,12
155469,25,12
155470,25,12
155471,25,12
155472,25,12
155473,25,12
155474,25,12
155475,25,12
155476,25,12
155477,25,12
155478,25,12
155479,25,12
155480,25,12
155481,25,12
155482,25,12
155483,25,12
155484,25,12
155485,25,13
155486,25,13
155487,25,13
155488,25,13
155489,25,13
155490,25,13
155491,25,13
155492,25,13
155493,25,13
155494,25,13
155495,25,13
155496,25,13
155497,25,13
155498,25,13
155499,25,13
155500,25,13
155501,25,13
155502,25,13
155503,25,13
155504,25,13
155505,25,13
155506,25,13
155507,25,13
155508,25,13
155509,25,13
155510,25,13
155511,25,13
155512,25,13
155513,25,13
155514,25,13
155515,25,13
155516,25,13
155517,25,13
155518,25,13
155519,25,13
155520,25,13
155521,25,13
155522,25,13
155523,25,13
155524,25,13
155525,25,13
155526,25,13
